Outcome, Balls, CalledStrikes, Whiffs, Fouls, EV, LA
Single, 0, 0, 0, 0, None, None
Flyout, 0, 0, 0, 0, None, None
Flyout, 0, 0, 0, 0, None, None
Groundout, 0, 0, 0, 0, None, None
Single, 0, 0, 0, 0, None, None
Single, 0, 0, 0, 0, None, None
Single, 0, 0, 0, 0, None, None
Strikeout, 0, 0, 1, 2, None, None
Strikeout, 0, 2, 0, 1, None, None
Strikeout, 0, 0, 2, 1, None, None
Double, 3, 0, 0, 5, 100.4, 3
Strikeout, 1, 0, 2, 1, None, None
Strikeout, 1, 0, 2, 1, None, None
Flyout, 0, 1, 0, 0, 83.5, 49
Flyout, 0, 0, 1, 0, 99.4, 42
Single, 1, 0, 2, 1, 79.7, -15
Groundout, 0, 0, 2, 0, 85.2, -6
Strikeout, 2, 0, 3, 2, None, None
Flyout, 2, 0, 0, 0, 81.4, 36
Strikeout, 3, 1, 1, 5, None, None
Forceout, 0, 0, 0, 0, 83.0, -21
Double, 2, 0, 1, 1, 93.2, 31
Strikeout, 0, 0, 3, 0, None, None
Walk, 4, 1, 1, 0, None, None
Lineout, 1, 0, 1, 0, 95.3, 24
Walk, 4, 0, 1, 0, None, None
Single, 1, 0, 0, 0, 110.9, None
Forceout, 1, 0, 1, 0, 106.6, -6
Groundout, 0, 1, 0, 0, 105.3, -22
Groundout, 1, 0, 1, 0, 79.7, -22
Field Error, 0, 0, 0, 0, 103.1, 23
Groundout, 0, 1, 0, 0, 77.6, -52
Single, 0, 0, 0, 0, 90.1, 19
Flyout, 2, 1, 0, 1, 106.9, 31
Strikeout, 1, 0, 1, 2, None, None
Lineout, 1, 1, 1, 0, 88.8, 30
Strikeout, 1, 1, 1, 1, None, None
Flyout, 1, 1, 1, 0, 104.7, 42
Strikeout, 3, 1, 2, 0, None, None
Single, 3, 0, 1, 4, 111.9, -8
Strikeout, 2, 2, 1, 0, None, None
Single, 1, 0, 0, 1, 103.6, -17
Strikeout, 2, 0, 3, 0, None, None
Home Run, 3, 1, 0, 1, 107.7, 32
Lineout, 2, 0, 0, 1, 85.8, 29
Strikeout, 0, 1, 2, 0, None, None
Single, 3, 1, 0, 1, 66.7, 29
Single, 1, 0, 1, 0, 95.7, -14
Single, 2, 1, 0, 0, 102.3, -11
Strikeout, 0, 2, 1, 0, None, None
Single, 0, 0, 1, 0, 94.2, 18
Groundout, 0, 0, 0, 2, 84.9, -2
Single, 0, 1, 0, 0, 61.9, 14
Single, 1, 0, 0, 1, 115.4, 7
Single, 0, 0, 0, 0, 114.5, 11
Strikeout, 1, 0, 3, 0, None, None
Hit By Pitch, 0, 0, 0, 0, None, None
Double, 0, 1, 0, 0, 114.1, 16
Flyout, 2, 1, 1, 0, 94.6, 27
Flyout, 1, 0, 0, 0, 107.4, 41
Field Error, 1, 0, 0, 0, 88.6, 4
Strikeout, 1, 0, 1, 3, None, None
Groundout, 3, 1, 0, 1, 70.1, -42
Walk, 4, 0, 1, 5, None, None
Strikeout, 0, 1, 1, 1, None, None
Double, 2, 0, 0, 2, 102.5, 19
Forceout, 0, 0, 1, 0, 105.7, -5
Flyout, 0, 1, 1, 0, 84.6, 49
Home Run, 0, 0, 0, 0, 105.1, 24
Forceout, 0, 0, 0, 0, 88.9, -11
Single, 1, 0, 1, 1, 105.5, 12
Lineout, 2, 0, 1, 1, 89.7, 24
Strikeout, 1, 1, 1, 2, None, None
Strikeout, 3, 2, 0, 1, None, None
Strikeout, 2, 1, 1, 2, None, None
Home Run, 3, 1, 1, 0, 112.8, 27
Strikeout, 3, 1, 2, 0, None, None
Flyout, 0, 0, 0, 2, 70.2, 44
Triple, 1, 0, 1, 0, 93.2, 24
Fielders Choice, 0, 0, 0, 1, None, None
Strikeout, 0, 0, 2, 1, None, None
Home Run, 2, 1, 0, 0, 113.2, 21
Strikeout, 1, 0, 2, 1, None, None
Pop Out, 0, 1, 0, 1, 66.0, 51
Strikeout, 1, 0, 3, 0, None, None
GIDP, 1, 0, 0, 2, 84.7, 3
Strikeout, 0, 1, 1, 1, None, None
Pop Out, 2, 1, 0, 0, 85.3, 60
Strikeout, 1, 0, 2, 1, None, None
Strikeout, 2, 0, 3, 0, None, None
Walk, 4, 0, 0, 0, None, None
Lineout, 3, 1, 0, 4, 112.5, 19
Double, 0, 0, 0, 0, 110.1, 14
Strikeout, 2, 1, 2, 0, None, None
Groundout, 0, 0, 0, 0, 84.3, -40
Flyout, 1, 1, 0, 0, 81.6, 41
Walk, 4, 1, 0, 0, None, None
Strikeout, 3, 0, 2, 1, None, None
Strikeout, 0, 0, 3, 0, None, None
Forceout, 0, 2, 0, 0, 65.5, -23
Lineout, 0, 0, 0, 0, 104.7, 19
Groundout, 1, 0, 0, 1, 65.9, -28
Strikeout, 3, 1, 2, 0, None, None
Strikeout, 1, 2, 1, 0, None, None
Single, 1, 0, 1, 0, 55.3, -44
Flyout, 0, 0, 1, 0, 87.0, 28
Groundout, 2, 0, 1, 0, 72.9, 8
Strikeout, 3, 0, 3, 0, None, None
Groundout, 3, 0, 1, 0, None, None
Forceout, 2, 0, 0, 0, 107.9, -25
Pop Out, 1, 2, 0, 0, 80.4, 60
Pop Out, 0, 0, 1, 1, 72.3, 64
Strikeout, 2, 1, 2, 0, None, None
Double, 1, 0, 0, 0, 108.3, 14
Strikeout, 3, 1, 1, 1, None, None
GIDP, 0, 0, 0, 1, 84.7, -15
Forceout, 1, 0, 0, 2, 87.3, -22
Strikeout, 3, 0, 2, 2, None, None
Single, 3, 0, 1, 4, 59.1, -29
Double, 1, 0, 0, 0, 91.9, 14
Single, 2, 0, 0, 1, 77.4, 20
Groundout, 0, 0, 0, 0, 110.1, -3
Groundout, 1, 0, 1, 1, 82.7, -23
Single, 1, 1, 0, 0, 107.7, 11
Walk, 4, 0, 2, 2, None, None
Lineout, 0, 0, 2, 1, 110.5, 9
Lineout, 0, 1, 0, 0, 77.1, 15
Forceout, 2, 0, 1, 1, 69.4, -25
Single, 1, 0, 0, 0, 107.0, 2
Single, 1, 0, 0, 0, 72.0, 34
Strikeout, 2, 1, 1, 1, None, None
Hit By Pitch, 0, 0, 0, 1, None, None
Double, 1, 0, 0, 0, 105.5, 17
Strikeout, 1, 0, 3, 0, None, None
Flyout, 0, 0, 0, 0, 84.1, 45
Lineout, 0, 0, 0, 0, 90.8, 29
Single, 2, 0, 2, 0, 86.8, 6
Single, 1, 0, 2, 0, 81.7, 19
Forceout, 0, 0, 0, 0, 85.4, -16
Walk, 4, 1, 1, 0, None, None
Home Run, 1, 1, 0, 1, 104.3, 29
Strikeout, 2, 0, 3, 0, None, None
Lineout, 0, 0, 0, 1, 96.9, 27
Walk, 4, 0, 0, 1, None, None
Hit By Pitch, 1, 0, 0, 2, None, None
Groundout, 0, 1, 0, 0, 55.0, -13
Strikeout, 0, 0, 3, 0, None, None
Groundout, 3, 0, 2, 0, 75.1, None
Single, 0, 1, 0, 0, 63.7, 19
Pop Out, 1, 0, 1, 0, None, None
Strikeout, 1, 0, 2, 1, None, None
Home Run, 0, 1, 0, 0, 108.6, 35
GIDP, 1, 0, 0, 0, 106.1, 4
Single, 1, 0, 0, 1, 71.5, 18
Lineout, 3, 2, 0, 0, 91.2, 21
Single, 1, 0, 0, 0, 107.1, 12
Groundout, 0, 0, 1, 0, 95.1, -7
Groundout, 0, 0, 0, 0, 107.2, -6
Strikeout, 2, 0, 2, 1, None, None
Home Run, 0, 1, 0, 2, 112.9, 26
Groundout, 3, 0, 0, 3, 100.0, -4
Single, 1, 0, 1, 0, 91.0, 17
Single, 0, 0, 1, 0, 76.2, -39
Groundout, 1, 0, 2, 0, 56.1, -47
Groundout, 0, 0, 0, 0, 70.5, -54
Pop Out, 1, 1, 1, 0, 61.4, 44
Strikeout, 2, 0, 2, 1, None, None
Strikeout, 1, 1, 1, 1, None, None
Field Error, 3, 0, 2, 0, 95.9, -18
Groundout, 0, 0, 0, 0, 103.8, -10
Groundout, 0, 0, 1, 0, 79.7, -12
Lineout, 1, 0, 2, 0, 72.9, 13
Walk, 4, 0, 0, 0, None, None
Single, 0, 0, 0, 0, None, None
Double, 2, 0, 0, 1, 103.3, 3
Groundout, 0, 1, 0, 0, 85.3, -17
Strikeout, 0, 2, 0, 2, None, None
GIDP, 0, 1, 0, 0, 69.3, -16
GIDP, 2, 0, 1, 1, 90.9, None
Home Run, 1, 0, 1, 0, 106.8, 27
Lineout, 1, 0, 2, 0, 95.5, 16
Home Run, 0, 0, 1, 0, 105.7, 35
Flyout, 0, 1, 0, 0, 100.4, 33
Flyout, 1, 0, 0, 0, None, None
Groundout, 3, 0, 0, 2, 93.2, -30
GIDP, 0, 0, 0, 0, 91.3, 7
Single, 0, 0, 0, 1, 104.7, 13
Strikeout, 2, 0, 2, 1, None, None
Walk, 4, 0, 2, 0, None, None
Flyout, 0, 0, 0, 0, 73.9, 38
Single, 1, 0, 1, 0, 109.0, 13
Single, 2, 0, 0, 1, 99.3, 10
Flyout, 0, 1, 0, 1, 95.5, 48
Flyout, 0, 1, 0, 0, 87.2, 48
Strikeout, 1, 1, 0, 2, None, None
Pop Out, 3, 0, 2, 2, 73.8, 60
Fielders Choice Out, 1, 0, 1, 0, 103.3, -6
Walk, 4, 0, 0, 0, None, None
Strikeout, 0, 2, 1, 1, None, None
Pop Out, 0, 1, 0, 0, 72.7, 51
Single, 3, 1, 0, 0, 108.8, -4
Strikeout, 3, 0, 2, 1, None, None
Hit By Pitch, 2, 0, 0, 2, None, None
Groundout, 0, 0, 0, 0, 105.5, -4
Single, 1, 0, 0, 0, 113.1, 5
Home Run, 2, 0, 0, 0, 97.2, 51
Lineout, 0, 0, 0, 0, 106.3, 19
Strikeout, 2, 0, 2, 2, None, None
Flyout, 1, 0, 0, 0, 98.8, 26
Single, 0, 0, 0, 0, 107.5, -15
Flyout, 0, 0, 0, 0, 97.0, 27
Single, 0, 1, 0, 0, 69.2, 42
Groundout, 1, 0, 0, 0, 113.6, -1
Single, 0, 0, 0, 0, 101.9, 14
Groundout, 1, 1, 0, 0, 83.1, -2
Walk, 4, 0, 2, 0, None, None
Single, 1, 2, 0, 0, 99.3, -11
Single, 2, 0, 0, 1, 75.1, 22
Double, 3, 0, 0, 3, 106.3, 18
Strikeout, 2, 0, 2, 1, None, None
Home Run, 1, 0, 0, 1, 97.0, 32
Pop Out, 0, 0, 0, 0, 67.2, 64
Flyout, 0, 0, 0, 1, 81.2, 44
Groundout, 1, 0, 0, 1, 52.8, -30
Strikeout, 1, 0, 2, 1, None, None
Double, 3, 1, 0, 0, 98.5, 16
Pop Out, 0, 1, 0, 0, 62.7, 62
Groundout, 1, 0, 0, 0, 87.2, -23
Single, 0, 1, 0, 0, 111.5, -1
Lineout, 3, 1, 0, 0, 100.6, 19
Double, 3, 0, 0, 3, 91.2, 12
Strikeout, 1, 0, 2, 3, None, None
Groundout, 1, 1, 0, 2, 53.0, 3
Groundout, 0, 1, 0, 1, 92.4, -30
Single, 0, 0, 0, 0, 91.3, -24
Single, 1, 0, 1, 1, 106.5, 11
Pop Out, 2, 0, 0, 0, 92.0, 66
Strikeout, 3, 1, 2, 0, None, None
Strikeout, 1, 2, 1, 0, None, None
Single, 1, 0, 1, 0, 55.3, -44
Flyout, 0, 0, 1, 0, 87.0, 28
Strikeout, 0, 0, 2, 1, None, None
Lineout, 1, 0, 0, 0, 94.4, 18
Strikeout, 0, 0, 3, 0, None, None
Flyout, 0, 0, 0, 0, 89.6, 53
Forceout, 1, 0, 0, 2, 65.5, -16
Single, 0, 0, 0, 0, 76.5, 24
Groundout, 0, 0, 0, 0, 79.8, 4
Walk, 4, 0, 0, 2, None, None
Single, 3, 2, 0, 0, 112.0, -1
Groundout, 0, 0, 0, 0, 81.8, None
Strikeout, 1, 1, 2, 0, None, None
Pop Out, 0, 0, 0, 0, None, None
Strikeout, 1, 0, 2, 1, None, None
Single, 0, 1, 0, 0, 112.4, 5
Strikeout, 0, 0, 2, 1, None, None
Single, 1, 0, 0, 0, 105.4, 6
Flyout, 1, 0, 0, 1, 81.0, 50
Single, 2, 1, 0, 1, 87.8, -22
Strikeout, 2, 0, 3, 1, None, None
Lineout, 1, 0, 1, 0, 47.2, 34
Walk, 4, 0, 0, 1, None, None
Strikeout, 3, 1, 1, 3, None, None
Strikeout, 2, 0, 3, 0, None, None
Single, 1, 1, 0, 1, 94.2, 9
Flyout, 1, 0, 0, 2, 98.7, 28
Groundout, 0, 1, 0, 0, 78.3, None
Pop Out, 0, 0, 1, 1, 86.4, 63
Single, 1, 0, 0, 0, 74.5, 21
Walk, 4, 0, 0, 2, None, None
Pop Out, 1, 0, 0, 0, 46.8, 42
Pop Out, 1, 0, 0, 2, 66.6, 49
Single, 0, 0, 0, 0, 116.2, 9
Groundout, 1, 0, 0, 2, None, None
Sac Fly, 0, 0, 0, 0, None, None
Double, 1, 0, 0, 1, 104.6, 20
Strikeout, 1, 0, 2, 2, None, None
Lineout, 1, 0, 0, 0, 80.9, 25
Strikeout, 0, 0, 2, 1, None, None
Groundout, 0, 0, 0, 0, 96.7, -24
Strikeout, 1, 1, 1, 1, None, None
Groundout, 3, 1, 1, 0, 94.8, -21
Single, 1, 0, 1, 2, 102.5, -11
Flyout, 2, 0, 0, 1, 96.6, 25
Groundout, 1, 0, 1, 1, 61.9, -31
Flyout, 2, 0, 0, 0, 97.3, 57
Groundout, 0, 1, 0, 0, 69.6, -28
Groundout, 2, 0, 0, 2, 92.2, -2
Strikeout, 1, 1, 2, 0, None, None
Groundout, 1, 0, 1, 1, 103.2, -10
Groundout, 0, 0, 0, 0, 86.0, 4
Pop Out, 0, 0, 0, 0, 45.6, 44
Single, 1, 1, 0, 0, 75.9, 9
Hit By Pitch, 0, 1, 0, 1, None, None
Hit By Pitch, 0, 0, 0, 0, None, None
Groundout, 2, 0, 0, 2, 67.8, -7
Strikeout, 2, 0, 1, 2, None, None
Single, 0, 0, 0, 0, 100.9, -17
Double, 0, 0, 0, 0, 98.1, 18
Single, 0, 0, 0, 0, 104.5, -11
Flyout, 0, 0, 0, 0, 97.0, 36
Walk, 4, 1, 1, 4, None, None
Groundout, 1, 0, 2, 0, 101.7, -11
GIDP, 1, 0, 0, 0, 104.5, -21
Strikeout, 0, 0, 3, 0, None, None
Groundout, 2, 0, 1, 2, 73.7, -43
Strikeout, 3, 1, 1, 2, None, None
Strikeout, 2, 0, 2, 1, None, None
Groundout, 0, 0, 0, 0, 72.4, 3
Strikeout, 1, 1, 1, 1, None, None
Strikeout, 2, 0, 1, 2, None, None
Lineout, 0, 0, 0, 0, 97.7, 18
Groundout, 2, 0, 0, 2, 58.9, -12
Strikeout, 2, 0, 2, 1, None, None
Groundout, 2, 0, 1, 0, 106.0, -9
Groundout, 0, 0, 0, 0, 78.6, -6
Groundout, 1, 0, 0, 0, 84.8, -6
Lineout, 2, 0, 0, 1, 98.1, 8
Home Run, 3, 0, 0, 1, 107.0, 27
Flyout, 0, 0, 0, 0, 75.9, 47
Groundout, 0, 1, 0, 0, 74.6, 6
Strikeout, 2, 1, 1, 2, None, None
Strikeout, 3, 3, 0, 0, None, None
Flyout, 2, 0, 0, 0, 99.3, 43
Lineout, 0, 0, 0, 2, 80.5, 30
Walk, 4, 0, 2, 0, None, None
Single, 1, 1, 0, 1, 93.8, 15
GIDP, 3, 1, 0, 1, 93.0, -10
Single, 0, 1, 0, 0, 102.4, 8
Strikeout, 1, 1, 1, 2, None, None
Groundout, 0, 0, 0, 0, 85.9, -9
Flyout, 0, 1, 0, 0, 94.1, 51
Single, 1, 0, 0, 0, 108.6, 5
Pop Out, 2, 0, 0, 1, 55.1, 39
Pop Out, 0, 1, 0, 0, None, None
Flyout, 1, 0, 0, 0, 94.6, 53
Single, 1, 1, 0, 0, 67.3, 32
Caught Stealing 2B, 1, 0, 0, 1, None, None
Hit By Pitch, 0, 0, 0, 2, None, None
Double, 3, 1, 0, 0, 111.0, 16
Pop Out, 1, 0, 1, 1, 65.4, 46
Walk, 4, 1, 0, 2, None, None
Flyout, 1, 0, 1, 0, 96.2, 25
Strikeout, 1, 1, 2, 1, None, None
Strikeout, 2, 0, 2, 1, None, None
Flyout, 0, 1, 0, 0, 74.6, 30
Lineout, 0, 0, 0, 0, 92.2, 22
Groundout, 1, 0, 0, 0, 37.8, -15
Forceout, 0, 0, 0, 0, 89.5, -11
Strikeout, 1, 0, 3, 0, None, None
Single, 3, 0, 0, 2, 88.7, 4
Single, 2, 1, 1, 0, 93.4, 12
Strikeout, 0, 0, 1, 3, None, None
Single, 0, 0, 0, 0, 111.7, -2
GIDP, 0, 0, 1, 0, 91.4, -1
Groundout, 1, 0, 0, 2, 97.0, -18
Strikeout, 2, 0, 1, 2, None, None
Lineout, 0, 0, 0, 0, 90.8, 29
Double, 1, 0, 1, 5, 100.7, 18
Single, 1, 0, 0, 0, 78.5, 18
Single, 2, 1, 0, 1, 100.5, 12
Sac Fly, 0, 0, 0, 0, 97.3, 43
Strikeout, 1, 1, 2, 1, None, None
Strikeout, 0, 1, 2, 0, None, None
Single, 2, 0, 2, 0, 72.4, -9
Walk, 4, 0, 0, 0, None, None
Lineout, 1, 0, 0, 0, 105.7, 21
Groundout, 1, 0, 0, 0, 68.2, -30
Flyout, 2, 0, 0, 0, 95.5, 33
Strikeout, 3, 1, 1, 1, None, None
Single, 0, 0, 0, 1, 68.4, 26
Single, 1, 0, 1, 1, 91.7, 17
Strikeout, 2, 0, 2, 1, None, None
Strikeout, 3, 0, 2, 2, None, None
Strikeout, 2, 0, 2, 2, None, None
Flyout, 2, 1, 1, 1, 99.9, 29
Walk, 4, 0, 0, 0, None, None
Home Run, 0, 0, 0, 0, 111.2, 34
Walk, 4, 0, 1, 1, None, None
Walk, 4, 0, 0, 0, None, None
Single, 3, 2, 0, 2, 99.3, -12
Flyout, 3, 0, 0, 2, 88.8, 43
Groundout, 0, 1, 0, 0, 102.5, -23
Strikeout, 0, 1, 0, 2, None, None
Groundout, 1, 0, 0, 0, 77.6, -15
Groundout, 2, 0, 1, 0, 95.0, -25
Strikeout, 3, 1, 2, 0, None, None
Strikeout, 3, 0, 3, 0, None, None
Strikeout, 1, 3, 0, 5, None, None
Groundout, 0, 0, 0, 0, 109.0, -7
Flyout, 2, 1, 1, 0, 92.0, 51
Strikeout, 0, 2, 0, 1, None, None
Lineout, 2, 0, 0, 2, 96.2, 9
Groundout, 0, 0, 0, 1, 82.8, 7
Walk, 4, 0, 0, 0, None, None
Single, 0, 0, 0, 0, 100.7, -10
Pop Out, 2, 0, 0, 0, None, None
GIDP, 0, 0, 0, 0, 93.9, None
GIDP, 0, 0, 0, 0, 92.7, -26
GIDP, 1, 0, 0, 0, 81.0, -7
Double, 0, 0, 0, 1, 99.4, 13
Strikeout, 1, 0, 3, 0, None, None
Strikeout, 0, 1, 2, 0, None, None
Strikeout, 2, 0, 1, 3, None, None
Home Run, 0, 0, 0, 0, 104.6, 32
Double, 3, 0, 0, 4, 88.2, 34
Strikeout, 1, 1, 1, 1, None, None
Forceout, 2, 0, 1, 0, 82.8, -31
Single, 0, 0, 0, 1, 58.8, -3
Strikeout, 1, 0, 2, 1, None, None
Strikeout, 2, 1, 1, 2, None, None
Strikeout, 2, 0, 2, 2, None, None
Walk, 4, 1, 0, 0, None, None
Flyout, 0, 0, 0, 0, 94.0, 48
Single, 1, 0, 1, 3, 99.0, 2
Walk, 4, 0, 1, 0, None, None
Single, 2, 0, 1, 2, 107.8, 1
Single, 2, 0, 0, 1, None, None
Groundout, 0, 0, 0, 1, 109.6, 2
Forceout, 1, 0, 1, 1, 93.7, -8
Double, 0, 0, 0, 1, 103.5, 30
Walk, 4, 1, 1, 1, None, None
Home Run, 2, 0, 0, 0, 98.9, 28
Groundout, 2, 2, 0, 1, 88.9, -29
Groundout, 3, 0, 1, 0, 94.2, -31
Strikeout, 2, 1, 2, 4, None, None
Strikeout, 2, 1, 2, 1, None, None
Lineout, 0, 0, 0, 0, 89.0, 27
GIDP, 0, 1, 0, 1, 80.0, -7
Single, 0, 1, 0, 0, 86.9, 9
Lineout, 0, 0, 0, 0, 88.3, 20
Strikeout, 0, 0, 1, 2, None, None
Flyout, 0, 1, 0, 0, 87.8, 47
Strikeout, 1, 0, 2, 1, None, None
Groundout, 0, 0, 0, 0, None, None
Lineout, 0, 1, 0, 0, 85.9, 20
Lineout, 1, 0, 1, 1, 83.6, 11
Home Run, 0, 0, 0, 0, 113.1, 22
Strikeout, 0, 2, 1, 0, None, None
Lineout, 0, 0, 0, 0, 88.5, 6
Lineout, 1, 0, 2, 0, 93.0, 28
Single, 0, 0, 0, 1, 92.2, 9
Single, 1, 0, 0, 1, 92.9, -22
Home Run, 0, 0, 0, 0, 110.1, 41
Single, 2, 0, 1, 0, 113.0, 7
Groundout, 1, 0, 1, 1, 69.7, -33
Double, 2, 0, 2, 0, 112.8, 12
Strikeout, 3, 0, 2, 1, None, None
Lineout, 0, 0, 0, 1, 87.2, 9
Strikeout, 0, 0, 2, 1, None, None
Pop Out, 2, 2, 0, 0, 53.5, 35
Strikeout, 1, 0, 1, 3, None, None
Strikeout, 1, 0, 1, 2, None, None
Lineout, 0, 0, 0, 0, 84.5, 26
Flyout, 0, 0, 0, 0, 92.7, 40
Groundout, 1, 0, 1, 1, 73.7, -62
Pop Out, 0, 0, 0, 1, 58.6, 82
Field Error, 2, 0, 0, 0, 77.0, -19
Single, 1, 1, 0, 0, 85.1, 22
GIDP, 0, 0, 0, 1, 108.4, 3
Strikeout, 1, 1, 2, 0, None, None
Strikeout, 3, 0, 3, 0, None, None
Groundout, 0, 0, 0, 0, 87.8, -26
Flyout, 3, 0, 1, 1, 104.8, 32
Strikeout, 0, 2, 1, 0, None, None
Groundout, 0, 0, 0, 1, 77.0, -25
Strikeout, 0, 0, 1, 2, None, None
Walk, 4, 0, 2, 0, None, None
Strikeout, 1, 0, 2, 1, None, None
Single, 2, 0, 1, 0, 67.6, 1
Groundout, 1, 0, 2, 0, None, None
Single, 0, 0, 0, 0, 73.1, -61
Groundout, 1, 0, 1, 1, 96.0, -21
Strikeout, 0, 1, 2, 0, None, None
Strikeout, 1, 1, 0, 2, None, None
Single, 3, 0, 0, 2, 98.1, -14
Flyout, 1, 0, 0, 0, 86.0, 35
Strikeout, 2, 1, 1, 1, None, None
Home Run, 0, 0, 0, 1, 113.1, 22
Single, 1, 0, 0, 0, 111.3, 12
Strikeout, 0, 1, 1, 1, None, None
Flyout, 1, 0, 0, 0, 94.3, 26
Groundout, 0, 0, 0, 0, 63.9, -23
Strikeout, 3, 0, 1, 5, None, None
Flyout, 0, 1, 0, 0, 93.0, 26
Strikeout, 1, 0, 2, 1, None, None
Lineout, 0, 0, 0, 0, 92.9, 24
Flyout, 3, 1, 0, 0, 89.5, 41
Strikeout, 1, 0, 2, 1, None, None
Groundout, 1, 0, 0, 1, 77.3, -24
Single, 2, 0, 0, 0, 111.5, 11
GIDP, 1, 0, 0, 0, 68.1, 7
Sac Fly, 0, 0, 0, 0, 112.3, 14
Triple, 3, 1, 1, 0, 103.3, 17
Strikeout, 3, 2, 1, 0, None, None
Double, 0, 0, 0, 2, 109.4, 17
Groundout, 0, 0, 1, 0, 81.7, -27
Groundout, 3, 1, 0, 4, None, None
Fielders Choice Out, 3, 0, 1, 1, 68.7, -40
Single, 3, 0, 0, 2, 93.5, 13
Single, 0, 0, 0, 0, None, None
Strikeout, 2, 0, 1, 2, None, None
Strikeout, 3, 1, 1, 2, None, None
Groundout, 1, 0, 0, 1, None, None
Pop Out, 2, 0, 0, 0, None, None
Double, 2, 0, 1, 0, 81.4, 5
Double, 0, 0, 0, 0, 101.3, 21
Home Run, 2, 0, 1, 0, 110.9, 25
Walk, 4, 1, 0, 3, None, None
Strikeout, 0, 0, 3, 0, None, None
Flyout, 1, 0, 0, 0, 82.6, 43
Strikeout, 2, 0, 1, 2, None, None
Groundout, 1, 0, 0, 1, None, None
Forceout, 1, 0, 0, 1, 71.0, -40
Walk, 4, 0, 0, 2, None, None
Flyout, 1, 0, 0, 0, 97.1, 47
Single, 0, 0, 0, 0, 103.4, -1
Strikeout, 0, 1, 2, 2, None, None
Flyout, 0, 0, 0, 1, 83.8, 40
Single, 3, 0, 2, 0, 79.9, 17
Groundout, 0, 0, 0, 0, 46.8, -2
Double, 3, 1, 0, 1, 108.0, 16
Single, 1, 0, 2, 0, 89.1, 10
Flyout, 2, 1, 0, 0, 102.2, 37
Groundout, 2, 1, 0, 1, 69.0, 12
Single, 2, 2, 0, 0, 103.2, -1
Flyout, 1, 0, 0, 1, 85.9, 44
Groundout, 2, 0, 0, 2, None, None
Strikeout, 0, 1, 1, 1, None, None
Single, 1, 1, 0, 0, 77.5, 12
Single, 0, 0, 0, 0, 113.9, 12
Single, 0, 0, 0, 1, 48.9, -42
Groundout, 0, 0, 1, 1, 73.5, -4
Groundout, 0, 0, 0, 0, 106.8, None
Groundout, 0, 0, 1, 0, 93.4, -6
Double, 1, 0, 0, 2, 100.1, -2
Lineout, 1, 0, 1, 0, 90.7, 23
Groundout, 1, 1, 0, 0, 55.1, -57
Single, 0, 0, 1, 0, 102.9, 7
Home Run, 0, 0, 0, 0, 104.9, 36
Strikeout, 1, 0, 2, 1, None, None
Groundout, 1, 0, 1, 0, 40.9, 11
Groundout, 1, 0, 2, 1, 95.8, 3
Single, 1, 0, 0, 0, 102.1, -8
Strikeout, 3, 2, 1, 0, None, None
Double, 1, 0, 0, 1, 104.8, 17
