last_name, first_name,player_id,year,pa,walk,k_percent,batting_avg,xba,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
Pujols, Albert,405395,2022,351,28,15.7,.270,.262,91.2,34.5,12,47.3,102.064436899,95.425491822,21.3,48.2
Cabrera, Miguel,408234,2022,433,28,23.3,.254,.234,89.9,35.2,4.7,38.2,99.360961867,93.99969786,27,50.2
Molina, Yadier,425877,2022,270,5,14.8,.214,.230,84.7,34.1,3.1,26,95.0195225,91.560423363,22,58.6
Canó, Robinson,429664,2022,104,4,24,.150,.209,88.2,29.3,4,41.3,100.261988108,94.247323243,24.9,56.8
Suzuki, Kurt,435559,2022,159,15,18.2,.180,.191,85.2,31,3.5,26.5,95.157941429,91.58600375,21.1,48.1
Cruz Jr., Nelson,443558,2022,507,49,23.5,.234,.241,90.9,28,9.3,46.1,102.29838061,95.468978262,32,50.8
Peralta, David,444482,2022,490,41,23.3,.251,.249,90.3,35,8.5,44.4,101.233296566,94.9223429,26.2,50.4
Escobar, Alcides,444876,2022,131,5,24.4,.218,.210,81.8,39.1,1.1,17.4,92.492630217,90.550370549,21.3,54.3
Longoria, Evan,446334,2022,298,27,27.9,.244,.233,91.1,33.3,12.4,46.8,101.592486559,95.291511667,29.4,44.4
Blackmon, Charlie,453568,2022,577,32,18.9,.264,.256,86.2,36.7,4.4,30.6,97.426435333,92.732128429,21.4,51.5
Maldonado, Martín,455117,2022,379,22,30.6,.186,.181,88.4,31.6,8.1,40.2,98.987733509,93.59831443,32.2,49.9
Chirinos, Robinson,455139,2022,220,19,30.5,.179,.168,84.8,30.8,6.9,33.1,97.472003281,92.774084488,33.3,50.3
Cain, Lorenzo,456715,2022,156,8,23.1,.179,.200,87.9,21.8,0,36.4,99.010785455,93.632816636,25.8,53
Solano, Donovan,456781,2022,304,19,20.1,.284,.268,88.3,36.1,5.9,41.2,98.956029815,93.601690602,20.9,49.5
McCutchen, Andrew,457705,2022,580,57,21.4,.237,.252,89.1,36.2,8.6,40,99.92693269,94.143160838,24.2,44.9
Upton, Justin,457708,2022,57,6,40.4,.125,.157,88.5,36,4,32,99.128878333,93.64988375,37.5,45.4
Turner, Justin,457759,2022,532,50,16.7,.278,.267,89.5,40.6,8,40.6,99.002545648,93.736858523,20.3,48.2
Votto, Joey,458015,2022,376,44,25.8,.205,.218,89.7,32.9,11.1,41.3,100.424827857,94.43276435,29.6,46.5
Andrus, Elvis,462101,2022,577,39,15.9,.249,.245,87.9,29.1,4.5,34.8,98.336003699,93.236647643,21.4,45.6
Santana, Carlos,467793,2022,506,71,17.4,.202,.253,90.7,31.6,9.3,44.9,100.993708488,94.851060233,21.3,42.6
Belt, Brandon,474832,2022,298,37,27.2,.213,.215,88.4,38.5,12.6,38.5,99.264489048,93.872087679,32.4,47.1
Lowrie, Jed,476704,2022,184,15,21.2,.180,.197,86.2,26.9,3.1,30.8,96.195900923,92.129717519,25.6,47.3
Brantley Jr., Michael,488726,2022,277,31,10.8,.288,.310,89.8,39.5,6,45.1,99.739801321,94.323002844,12.7,41.5
Castro, Jason,488771,2022,88,8,45.5,.115,.161,88.6,35.9,5.1,35.9,98.6215215,93.447724615,42.4,48
Gurriel, Yuli,493329,2022,584,30,12.5,.242,.240,88.2,30.3,1.9,35.6,98.291200127,93.270425297,14.3,48.5
Rojas, Miguel,500743,2022,507,26,12,.236,.264,86.1,33.1,1.9,27.1,96.249960631,92.126001845,15.5,47.9
Escobar, Eduardo,500871,2022,542,40,23.8,.240,.243,88.3,38.7,9.4,37.6,99.290072903,93.799689784,27.7,52.4
Adrianza, Ehire,501303,2022,110,11,22.7,.175,.222,84.6,30.1,1.4,21.9,94.938734722,91.55813831,22.2,44.8
Lagares, Juan,501571,2022,62,2,24.2,.183,.216,88.4,40,2.2,40,98.693379565,93.50569,27.6,52.7
Pham, Tommy,502054,2022,622,56,26.8,.236,.238,92.2,33.2,7.9,48.5,102.514437436,95.778101436,26,42
Martinez, J.D.,502110,2022,596,52,24.3,.274,.260,89.1,42,12.5,41.7,100.92394699,94.707836352,30.1,51.9
Goldschmidt, Paul,502671,2022,651,79,21.7,.317,.261,90.8,31.8,11.6,47.4,102.244608246,95.440152299,26.8,41.7
Gonzalez, Marwin,503556,2022,207,14,26.1,.185,.217,88,34.1,5.9,37.3,98.901115758,93.629768931,23.1,50
León, Sandy,506702,2022,86,13,31.4,.169,.187,84.3,39.1,0,26.1,94.152679545,91.268422093,25.2,38
Altuve, Jose,514888,2022,604,66,14.4,.300,.269,85.9,35.4,7.7,29.7,97.300246419,92.671072541,16.2,44.3
Hernández, César,514917,2022,617,45,18.5,.248,.248,84.8,33.3,2.4,29.7,96.449267051,92.257329931,20.4,47.5
Segura, Jean,516416,2022,387,25,15,.277,.254,87.6,28.3,4.4,38.4,99.507672313,93.804578639,18.5,48.8
Marte, Starling,516782,2022,505,26,19.2,.292,.276,86.8,38.5,6.8,33.9,99.153544837,93.595179373,24,49.8
Culberson, Charlie,518586,2022,124,5,25,.252,.226,85.3,28.4,1.1,27.3,95.647602143,91.889355952,30.5,59
d'Arnaud, Travis,518595,2022,426,19,21.1,.268,.247,88.5,35,8.5,38.9,99.567378882,93.920566898,26.9,52.8
Donaldson, Josh,518626,2022,546,54,27.1,.222,.215,90.7,34.8,9.8,43.3,100.977600417,94.867949761,33.2,47.3
Freeman, Freddie,518692,2022,708,84,14.4,.325,.313,91.3,42.9,9.9,47.8,100.761588016,95.094269494,19.5,49.3
Grandal, Yasmani,518735,2022,376,45,21,.202,.217,90,30,4.8,40,99.46926856,94.06261824,21.6,39.7
Heyward, Jason,518792,2022,151,11,21.2,.204,.218,87.6,26.7,4.8,38.1,99.795272642,93.960513048,27.8,48.4
LeMahieu, DJ,518934,2022,541,67,13.1,.261,.274,89.2,32.8,5.3,41.1,99.499628485,94.048075494,15.7,39.5
Moustakas, Mike,519058,2022,285,24,26.3,.214,.195,87.6,36.1,6.1,33.9,98.852222556,93.461727111,29.2,54.3
Rizzo, Anthony,519203,2022,548,58,18.4,.224,.239,89.4,34.2,10.9,41,99.618112951,94.120579288,22.8,46.1
Romine, Austin,519222,2022,136,4,33.8,.155,.159,87.2,22.4,4.7,33.3,98.519493659,93.285298415,33.5,53.9
Stanton, Giancarlo,519317,2022,452,50,30.3,.211,.240,95,26.9,19.3,52.3,107.816149318,98.594697985,36.5,43.1
Vogt, Stephen,519390,2022,191,17,24.1,.161,.211,87,38.9,7.9,27.8,96.256857778,92.21418128,27.1,46.5
Perez, Salvador,521692,2022,473,18,23,.254,.242,91.4,34.8,11.2,49,101.468749294,95.293979056,31.8,57.4
Flores, Wilmer,527038,2022,602,59,17.1,.229,.233,87.8,35.7,6.3,35.4,97.672013814,92.963528089,18.9,45.6
García, Avisaíl,541645,2022,380,17,28.7,.224,.230,88.7,27.6,6.4,44.8,101.460367339,95.003346734,36.7,59
Bethancourt, Christian,542194,2022,333,12,24,.252,.255,90.1,31.4,11.7,44.8,101.959454237,95.365619619,34.7,62.5
Ozuna, Marcell,542303,2022,507,31,24.1,.226,.253,89.4,31.8,13.1,43.8,101.775141886,95.035047714,28.7,49.4
Villar, Jonathan,542340,2022,220,15,26.8,.208,.208,89.6,24.7,2.7,40.4,100.671592429,94.551199137,34.9,51
Ortega, Rafael,542364,2022,371,44,19.9,.241,.241,87.2,37.6,4.8,33.7,97.447746423,92.750083049,19.3,45.4
Aguilar, Jesús,542583,2022,507,28,23.5,.235,.240,87.7,39.7,6.9,36,98.459753543,93.301003066,27,49.5
Berti, Jon,542932,2022,404,42,22,.240,.236,88,30.7,5.9,37,98.782159778,93.452015688,24.5,44.5
Crawford, Brandon,543063,2022,458,39,21.4,.231,.217,88.1,31,6.7,35.1,97.909462452,93.081156699,31.8,50.7
Cron, C.J.,543068,2022,632,43,25.9,.257,.243,88.7,36.8,10.8,42.3,101.410198894,94.867484771,24.3,47.7
Gomes, Yan,543228,2022,293,8,16,.235,.251,85.3,37.9,3.4,28.9,96.735466466,92.387642035,19.4,54.2
Grossman, Robbie,543257,2022,477,56,27,.209,.205,86.7,38.5,3.5,30.4,96.176090559,92.129787754,23.9,40.9
Harrison, Josh,543281,2022,425,21,16.7,.256,.233,87.4,32,3.8,32.3,96.783559748,92.431292303,21.5,54.7
Hicks, Aaron,543305,2022,453,62,24.1,.216,.218,87.9,25.2,5.8,33.1,98.078223577,93.127214322,25.8,41.1
Higashioka, Kyle,543309,2022,248,12,21,.227,.254,90.9,36.6,9.8,48.1,101.231678333,95.189627056,26.8,50.6
Hosmer, Eric,543333,2022,419,37,15.3,.268,.258,88.4,29.3,5.7,39.7,101.224912803,94.690963706,18.8,49
McCann, James,543510,2022,191,11,24.1,.195,.237,90.2,33.8,6.9,40.8,100.237659692,94.399973876,28.3,51.6
Miller, Brad,543543,2022,241,18,29,.212,.205,91.1,27.5,7.8,39.9,100.033437368,94.372039868,36.3,50.7
Nola, Austin,543592,2022,397,34,15.1,.251,.256,89.4,35.4,2.4,39.7,98.960360608,93.682414983,14.4,42.8
Rendon, Anthony,543685,2022,193,23,18.1,.229,.241,89.6,42.1,8.3,37.6,99.082562576,93.890380153,19.6,42.3
Semien, Marcus,543760,2022,724,53,16.6,.248,.243,87.3,32.4,6.8,34.9,97.838624343,93.00847117,20.6,47.2
Springer III, George,543807,2022,583,54,17.2,.267,.265,88.7,31.8,8.4,42.3,101.320507081,94.768491799,28.2,50.9
Strange-Gordon, Dee,543829,2022,59,0,13.6,.305,.220,84.4,25.5,0,17.6,92.76007,90.491009184,16.4,59.2
Vázquez, Christian,543877,2022,426,22,16.2,.274,.262,87.9,36.1,5.1,36.4,97.833724337,92.999999849,17.2,49.2
Wong, Kolten,543939,2022,497,46,17.7,.251,.235,87,33.5,5.4,35.5,97.674374503,92.864768387,20.2,43.1
Gregorius, Didi,544369,2022,232,13,15.5,.210,.237,84.5,33.3,2.8,22.8,94.452718539,91.340268249,24,60.5
Garcia, Leury,544725,2022,315,7,20.6,.210,.233,87,30,4.2,35.6,97.781782479,92.939701197,24.4,56.4
Vargas, Ildemaro,545121,2022,222,8,10.4,.263,.227,87,28.2,2.1,29.3,96.943626739,92.531312459,11.6,47.7
Grichuk, Randal,545341,2022,538,24,23.6,.259,.229,90,27.3,6.8,43.6,101.601495926,95.066145714,24.7,50.6
Marisnick, Jake,545350,2022,82,4,29.3,.234,.226,88.4,33.3,7.4,42.6,101.038234583,94.796227234,30.7,57.6
Stassi, Max,545358,2022,375,38,29.9,.180,.180,88.6,26,9.4,39.5,98.972653514,93.67534181,34,44.1
Trout, Mike,545361,2022,499,54,27.9,.283,.265,91.6,37.7,19.7,51,104.135929733,96.5588815,30.2,43.4
Herrera, Odúbel,546318,2022,197,11,21.3,.238,.225,86.9,24.3,4.9,37.5,99.933778143,94.012093741,24,52.6
Almora Jr., Albert,546991,2022,235,17,19.6,.223,.233,84,29.8,1.8,25.4,95.828660964,91.938692242,23.6,51.5
Harper, Bryce,547180,2022,426,46,20.4,.286,.288,92.1,37.2,12.8,47.9,102.954593636,96.099964685,28.2,56.2
Pérez, Roberto,547379,2022,69,9,36.2,.233,.212,89.3,42.9,11.4,51.4,101.789615556,95.453621714,36.6,39.9
Abreu, José,547989,2022,679,62,16.2,.304,.296,92.2,34.5,9.5,51.8,102.953606518,96.20270568,23.2,47.3
Díaz, Elias,553869,2022,381,25,21.5,.228,.222,88.4,28.3,5.9,39.3,100.058292985,94.204058315,22.7,51.8
Narváez, Omar,553882,2022,296,29,19.3,.206,.207,84.7,36.7,2.4,18.4,94.078356176,91.054216305,23.4,50
Astudillo, Willians,553902,2022,55,1,5.5,.241,.265,83,27.5,0,21.6,95.272520769,91.848511961,17.2,66
Suárez, Eugenio,553993,2022,629,73,31.2,.236,.220,89.8,36.4,14.8,43.5,100.691818466,94.681885812,33.1,41.8
Urshela, Gio,570482,2022,551,41,17.4,.285,.268,88.9,38.6,7,37.6,99.120552402,93.736875907,21.4,53.1
Schoop, Jonathan,570731,2022,510,19,21,.202,.228,87,29.1,4.8,38.6,99.967628556,93.993791257,28.2,55.5
Arenado, Nolan,571448,2022,620,52,11.6,.293,.266,88.8,35.4,8.2,38.9,99.558566721,93.952810862,19.1,48.4
Barnhart, Tucker,571466,2022,308,25,24,.221,.201,84.5,30.3,1.9,26,95.275826176,91.655968177,22.5,46.2
Farmer, Kyle,571657,2022,583,33,17,.255,.258,85.5,37.7,4.4,33.8,97.050252093,92.534027326,19.2,50.3
Haniger, Mitch,571745,2022,247,20,26.3,.246,.242,91.9,31.1,11.8,47.2,101.996690741,95.72188441,29.6,45.5
Hernández, Enrique,571771,2022,402,34,17.7,.222,.238,87.8,33.3,5.8,35,98.797690959,93.474506164,24.6,47.7
Lamb, Jake,571875,2022,111,11,34.2,.216,.215,91.5,35.6,11.9,44.1,100.710084667,94.859118475,31.1,43.3
Maile, Luke,571912,2022,206,19,26.2,.221,.194,84.5,33.8,5.4,25.4,95.943675231,91.987641385,27.6,44.9
Muncy, Max,571970,2022,565,90,25,.196,.208,90.3,34.3,13.4,45.6,100.488456196,94.680756043,26.1,38.6
Myers, Wil,571976,2022,286,21,30.1,.261,.225,88.5,37.6,7.3,37.6,98.804888523,93.5431,31.2,45.3
Naquin, Tyler,571980,2022,334,19,27.8,.229,.247,90.3,39.9,9.6,40.8,100.892608302,94.925001896,30.5,58
Owings, Chris,572008,2022,68,10,35.3,.107,.145,80.4,24.2,3,15.2,93.847479375,91.246089355,38.4,42.9
Piscotty, Stephen,572039,2022,139,9,34.5,.190,.216,90.4,42.5,6.3,46.3,99.744957,94.282117,41.6,55.1
Pollock, AJ,572041,2022,527,32,18.6,.245,.258,88.8,32.9,9.4,42,100.414319188,94.34853632,24.7,53.6
Taylor, Michael A.,572191,2022,456,35,23.9,.254,.223,86.3,33.5,6.8,32.9,98.005175695,93.019305249,29.1,51.5
Thompson, Trayce,572204,2022,255,32,36.5,.256,.251,92.2,45.3,16.4,46.9,103.303449063,96.133570313,37.8,43.9
Voit III, Luke,572228,2022,568,55,31.5,.226,.222,89.8,34.6,14.7,44.3,101.411871585,94.98573844,37.6,52
Walker, Christian,572233,2022,667,69,19.6,.242,.257,90,33.3,11.5,44,101.466371179,95.00141326,24.6,44.7
Zunino, Mike,572287,2022,123,6,37.4,.148,.182,91.8,34.3,8.6,41.4,101.818613429,95.463730286,40.2,51
Carpenter, Matt,572761,2022,154,19,22.7,.305,.230,89.8,41.1,13.7,42.1,99.672980435,94.162418352,23.7,41.4
Dickerson, Corey,572816,2022,297,12,16.2,.267,.264,87.8,32.8,3.8,32.8,97.888667863,93.019717253,22.8,58.4
Ruf, Darin,573131,2022,388,45,27.1,.204,.219,89.2,34.5,8.6,40.5,100.481181724,94.46914931,27.5,40.4
Yastrzemski, Mike,573262,2022,558,61,25.3,.214,.220,89.9,36.2,11.1,42.5,99.830966069,94.251098237,22.5,42.9
Contreras, Willson,575929,2022,487,45,21.1,.243,.256,90.4,30.2,10.5,48.6,103.238284065,96.034015696,30.9,50.6
Iglesias, Jose,578428,2022,467,17,12,.292,.266,83.8,30.6,0.5,27.7,95.592199372,91.820181257,13.2,51.9
Bryant, Kris,592178,2022,181,17,14.9,.306,.279,85,31.9,6.7,29.6,96.85815,92.461882963,21.5,47.4
Canha, Mark,592192,2022,542,48,17.9,.266,.245,87.7,32.2,4.9,36.6,98.317698315,93.261380654,22.1,42.9
Casali, Curt,592200,2022,176,24,28.4,.203,.189,87.1,35,6,39,98.0141006,93.131572828,27.1,47.6
Castellanos, Nick,592206,2022,558,29,23.3,.263,.250,87.5,36.9,6.6,35.1,98.393032843,93.293370431,32.2,57
Drury, Brandon,592273,2022,568,38,22.2,.263,.242,89.1,34.8,10.4,42.2,100.586892132,94.438998321,21.5,45.9
Gamel, Ben,592325,2022,423,48,23.2,.232,.244,88.8,38,6.2,37.6,99.298905,93.815298881,23.8,43.1
Judge, Aaron,592450,2022,696,111,25.1,.311,.305,95.9,39,26.5,61.8,107.110072714,99.053359221,29.8,42.7
Machado, Manny,592518,2022,644,63,20.7,.298,.264,91.5,36.7,9.8,49,102.622706786,95.790495526,24.9,50.8
Moran, Colin,592567,2022,128,16,23.4,.211,.233,90.4,30.5,8.5,39,99.499238293,94.098082593,27.7,49.8
Pederson, Joc,592626,2022,433,42,23.1,.274,.266,93.2,34.2,15.1,52.1,103.347393857,96.58467276,24.4,46.1
Realmuto, J.T.,592663,2022,562,41,21.2,.276,.275,90.3,35.6,11.3,47.2,101.252893641,95.157569177,25.7,49
Renfroe, Hunter,592669,2022,522,39,23.2,.255,.240,90.5,32.7,10.9,43.6,101.645981292,95.173188394,27,47.8
Rosario, Eddie,592696,2022,270,17,25.2,.212,.200,87.7,32.4,5.4,33,97.161292527,92.836894341,31.9,53.5
Simmons, Andrelton,592743,2022,85,7,15.3,.173,.158,81.4,20,0,10.8,90.980371333,89.957394833,17.8,49
Yelich, Christian,592885,2022,671,88,24.1,.252,.258,91.5,30.3,8.2,48.6,102.984892126,96.020852446,25,43.2
Merrifield, Whit,593160,2022,550,38,15.5,.250,.240,87.1,37.9,4.2,31.1,96.383459857,92.27510481,19.4,50.9
Bogaerts, Xander,593428,2022,631,57,18.7,.307,.259,88.1,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7
Alberto, Hanser,593643,2022,159,3,15.7,.244,.216,82.9,30.5,1.5,18.3,93.791635156,91.008477165,25.5,61.6
Polanco, Jorge,593871,2022,445,64,21.3,.235,.248,89,37.7,10.2,38.7,99.924839571,94.156301183,25.6,42.4
Sanó, Miguel,593934,2022,71,9,35.2,.083,.167,93.9,30.6,13.9,52.8,102.693380556,96.171660278,37.2,39.6
Calhoun, Kole,594777,2022,424,27,32.1,.196,.223,90.8,40.4,9.8,48.2,100.862031797,94.921499922,36.3,53.1
Duvall, Adam,594807,2022,315,21,32.1,.213,.209,88.3,36.2,12.8,41,100.566076596,94.3357175,29.2,50.5
Gosselin, Phil,594838,2022,77,2,31.2,.149,.177,86.4,30,2,36,96.7428284,92.3714142,27.1,46.5
Kiermaier, Kevin,595281,2022,221,14,27.6,.228,.250,87.9,33.8,6.9,38.6,98.886186164,93.570432966,31.9,51.7
Alfaro, Jorge,595751,2022,274,11,35.8,.246,.238,89.4,38.5,11.2,38.5,102.020939625,95.196380755,38,62.6
Profar, Jurickson,595777,2022,658,73,15.7,.243,.251,87.5,34.7,4,34.3,97.859468559,92.98708518,18.7,43.6
Báez, Javier,595879,2022,590,26,24.9,.238,.226,87.9,29.7,8,38,99.689131182,93.890376232,35.8,55.8
Cave, Jake,595909,2022,177,11,27.7,.213,.213,90.7,38.5,10.3,42.7,99.526718814,94.448232906,35,50.7
Hedges, Austin,595978,2022,338,25,23.1,.163,.180,84.2,31.9,3.1,22.3,94.912102385,91.52196977,27.1,47.6
Lindor, Francisco,596019,2022,706,59,18.8,.270,.254,89.3,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8
Odor, Rougned,596059,2022,472,32,23.1,.207,.207,87.8,30.5,6.5,33.3,98.233676795,93.245734647,27.3,50.6
Slater, Austin,596103,2022,325,40,27.4,.264,.259,89,43.2,10.5,39.5,99.908713548,94.170847514,31.2,45.2
Story, Trevor,596115,2022,396,32,30.8,.238,.221,88.9,36,11.3,40.6,100.613635333,94.400984812,30.8,49.8
Stubbs, Garrett,596117,2022,121,14,24.8,.264,.207,85.2,33.8,5.2,27.3,96.098752571,92.112040145,21.2,39.2
Vogelbach, Daniel,596129,2022,461,73,24.7,.238,.236,89.4,38.1,10.6,39.9,99.817658603,94.085066691,20.4,32.2
Sánchez, Gary,596142,2022,471,40,28.9,.205,.220,90.5,29.2,13.5,49.3,103.200555347,96.181078537,30.8,44
Kepler, Max,596146,2022,446,49,14.8,.227,.266,89.1,31.9,7.1,39.9,100.09058546,94.217393221,19.9,46.1
Quinn, Roman,596451,2022,87,7,41.4,.215,.188,91.3,30.2,4.7,41.9,101.843556842,95.652174595,34.6,46.7
Franco, Maikel,596748,2022,388,12,19.3,.229,.243,87,33.1,4.7,34.4,98.818458378,93.432468176,28,53.6
Choi, Ji Man,596847,2022,419,58,29.4,.233,.236,92.2,37.3,11.9,47.5,101.295507712,95.335577574,32.3,41.7
Bradley Jr., Jackie,598265,2022,370,24,20.8,.203,.223,87.6,29.4,4.8,37.2,98.071881353,93.116593208,29.4,49.7
La Stella, Tommy,600303,2022,195,11,15.4,.239,.232,87.9,37.3,2,32,97.045650909,92.615035294,16.7,40.7
Candelario, Jeimer,600869,2022,467,28,23.3,.217,.228,87.2,37,8.3,34.6,98.352499379,93.27808162,25.4,52.6
Daza, Yonathan,602074,2022,408,26,14.2,.301,.282,84.8,34.1,1.9,25,95.180250189,91.627182587,18.7,50.5
Urías, Ramón,602104,2022,445,30,22,.248,.250,89.4,32.1,9.6,46.5,100.690244675,94.67897342,27.4,49.8
Ahmed, Nick,605113,2022,54,2,27.8,.231,.191,86.9,32.4,5.4,32.4,96.865202778,92.508848611,24.1,51.2
Anderson, Brian,605119,2022,383,37,26.4,.222,.229,88.7,31.1,9.7,42,100.372461008,94.372032152,30.3,50.7
Barnes, Austin,605131,2022,212,27,17.5,.212,.210,87.4,31,4.8,35.2,98.048094085,93.029970704,17.6,42.1
Bell, Josh,605137,2022,647,81,15.8,.266,.273,88.9,30.7,7.2,40.8,100.551357456,94.511584791,21.7,45.3
Betts, Mookie,605141,2022,639,55,16.3,.269,.254,90.5,36.2,9.7,44.9,99.954466043,94.497072751,16.5,44.2
Caratini, Victor,605170,2022,314,31,21.3,.199,.233,89.4,30,6.3,43.5,100.649286408,94.496842039,20.9,42.3
Davis, J.D.,605204,2022,365,39,33.4,.248,.242,92.4,34.8,16.2,56.1,103.966730202,96.76614,37.4,51.3
Garcia, Aramis,605244,2022,115,3,29.6,.213,.212,87.5,35.5,2.6,36.8,98.567163784,93.291404595,30.8,52.1
Machín, Vimael,605353,2022,253,25,18.6,.220,.243,89.3,36.3,3.9,39.1,98.588009667,93.53259419,17.9,44.7
Pérez, Michael,605421,2022,132,10,24.2,.149,.205,88.8,35.6,7.8,36.7,98.192780667,93.304814719,28.4,44.3
Zimmer, Bradley,605548,2022,117,5,38.5,.124,.138,87,21.3,11.5,34.4,99.040262143,93.699233818,37.4,51.7
Castro, Harold,605612,2022,443,17,17.8,.271,.275,87,41.6,6.1,33.3,97.109259586,92.622759201,19.8,53.7
Arcia, Orlando,606115,2022,234,21,21.8,.244,.253,90.7,30,7.5,42.5,100.210780633,94.636873734,27.3,44.7
Tapia, Raimel,606132,2022,433,16,18.7,.265,.256,87.6,27.5,5.1,38,99.701438303,93.926071212,21.5,55.4
Aquino, Aristides,606157,2022,276,17,36.6,.197,.180,85.6,27.2,8.2,34.6,99.168037143,93.584018571,37.9,56.6
Hernández, Teoscar,606192,2022,535,34,28.4,.267,.265,92.6,36.3,15,53.3,103.420419483,96.496717867,35.1,48.8
Mercedes, Yermín,606213,2022,83,9,20.5,.233,.253,87.5,42.9,7.1,28.6,97.540917857,92.781276429,22.7,49.9
