last_name, first_name,player_id,year,pa,walk,k_percent,batting_avg,xba,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
Marte, Ketel,606466,2022,558,55,18.1,.240,.251,90.1,31.6,6.1,41.9,101.202754619,94.845027056,20.7,46.1
Haase, Eric,606992,2022,351,24,27.6,.254,.239,87.7,32.3,8.7,42.4,100.507001491,94.311526476,32.8,51.4
Hager, Jake,606993,2022,59,8,28.8,.240,.165,80.8,32.4,5.9,17.6,94.036659333,91.089237667,29.5,46.9
Nimmo, Brandon,607043,2022,673,71,17.2,.274,.256,89.4,28.1,7,39.8,100.251301732,94.354698482,19.6,43.8
Peterson, Jace,607054,2022,328,33,25.9,.236,.231,88.6,33.7,7.2,36.1,98.360158137,93.264631576,26.7,40.9
Turner, Trea,607208,2022,708,45,18.5,.298,.276,88.9,35.3,7.6,41.6,100.188198893,94.238854962,26.3,51.2
Stallings, Jacob,607732,2022,384,29,21.6,.223,.221,86.7,33.5,3.4,32.3,96.725527727,92.385356023,22.7,43.7
Ramírez, José,608070,2022,685,69,12,.280,.255,87.7,33.7,6.6,36.9,98.871944811,93.503434175,15.1,46.3
Bregman, Alex,608324,2022,656,87,11.7,.259,.257,88.9,36.2,7.3,37.8,98.378645333,93.364139021,14.9,40.3
Gallo, Joey,608336,2022,410,56,39.8,.160,.167,89.6,29.3,17.6,50.5,103.219150538,95.983145645,40.6,47.4
Kelly, Carson,608348,2022,354,29,20.1,.211,.225,87.7,33.2,5.2,36.8,98.3885,93.265690161,21.1,43.6
Seager, Corey,608369,2022,663,58,15.5,.245,.283,91.1,38.4,10.5,45.5,101.598305628,95.219542252,26.5,54.5
Winker, Jesse,608385,2022,547,84,18.8,.219,.249,87.7,32,7.6,34.3,98.674499266,93.339254492,19.9,43.3
Mazara, Nomar,608577,2022,171,10,23.4,.264,.250,86.1,35.3,4.2,32.8,97.016111333,92.550589748,26.8,46.5
Jankowski, Travis,608671,2022,64,8,15.6,.164,.198,80.5,22.2,0,22.2,92.702330952,90.908144524,9.9,39.1
Mayfield, Jack,608686,2022,74,3,23,.186,.187,84.5,24.5,1.9,24.5,93.707298519,91.084710943,24.4,48.2
Plawecki, Kevin,608700,2022,186,14,17.2,.220,.228,89.3,28.3,0,37.7,99.158922794,93.839090221,19.9,46.7
Refsnyder, Rob,608701,2022,177,15,26,.307,.286,89.9,49.1,10.9,44.5,100.556991091,94.660920727,24.8,42.5
Reynolds, Matt,608703,2022,272,26,28.7,.246,.215,90.2,36.5,3,42.4,99.450327831,94.04816097,29.2,41.5
Meneses, Joey,608841,2022,240,15,21.7,.324,.267,91.4,39,9.9,47.1,101.552249535,95.227615673,23.3,48.4
Mondesi, Adalberto,609275,2022,54,4,37,.140,.166,88,16.7,3.3,26.7,97.560296923,92.799797692,43.1,50.7
Andujar, Miguel,609280,2022,140,5,19.3,.235,.253,84.4,34.3,3.7,31.5,97.706368148,92.953611028,23.4,51.9
Vosler, Jason,613564,2022,111,10,26.1,.265,.244,84.7,41.4,4.3,25.7,96.156387143,92.284307101,25.9,47
Cordero, Franchy,614173,2022,275,28,33.5,.219,.228,89.7,39,12.3,45.5,103.480728533,95.902442667,37.1,48.9
Reyes, Franmil,614177,2022,473,30,33.2,.221,.203,92,27.8,11.3,45.8,102.075082606,95.415814488,37.1,47.8
Torrens, Luis,620443,2022,166,12,30.1,.225,.236,90.3,34,4.9,46.6,99.276666863,94.392982059,26.7,47
Swanson, Dansby,621020,2022,696,49,26.1,.277,.257,90.2,37,10.8,46.3,100.839209567,94.810341952,30.7,49.4
Newman, Kevin,621028,2022,309,16,15.5,.274,.260,85.8,31.7,1.6,27.2,96.298301429,92.167220464,15.6,48.1
Taylor, Chris,621035,2022,454,44,35.2,.221,.195,87.4,40.8,10.2,38,98.711167025,93.447132946,39.9,49.9
Correa, Carlos,621043,2022,590,61,20.5,.291,.276,89.9,35.3,11.4,44.7,101.992873251,95.284200765,22,44.4
Phillips, Brett,621433,2022,225,16,41.8,.144,.156,88.5,32.1,4.5,29.5,97.432571887,92.851488396,38.2,44.5
Taylor, Tyrone,621438,2022,405,22,25.2,.233,.236,88,34.7,9.9,37.6,99.154219632,93.742033346,26.5,50.9
Buxton, Byron,621439,2022,382,34,30.4,.224,.242,92.9,34.2,16.4,50.2,103.777473894,96.593327289,34.1,46.8
Bolt, Skye,621450,2022,116,7,25.9,.198,.198,89.2,29.9,5.2,35.1,98.380471053,93.373823467,28.5,47.2
Duggar, Steven,621453,2022,80,7,51.2,.153,.144,92.9,34.4,6.3,46.9,101.723999375,95.580566563,42.2,44.8
Rios, Edwin,621458,2022,92,5,39.1,.244,.225,88.5,46,14,40,99.4546952,93.782557,34.9,50.4
Ward, Taylor,621493,2022,564,60,21.3,.281,.268,90,41.8,12.4,42.9,100.184571947,94.439550026,22.2,41.4
Nido, Tomás,621512,2022,313,14,24.3,.239,.238,86.3,40.1,6.3,33.3,97.78503301,92.921847902,34.4,60.5
Bemboom, Anthony,621532,2022,59,6,28.8,.115,.182,90.1,30.6,5.6,36.1,99.029268824,94.197804545,24.3,43.9
Wisdom, Patrick,621550,2022,534,53,34.3,.207,.188,90.7,29.8,14.2,46.3,102.164032394,95.695873993,36.4,48.1
Wendle, Joey,621563,2022,371,15,13.5,.259,.250,87.5,27.9,1.7,36.2,98.002213624,93.083673569,16.7,53.2
Olson, Matt,621566,2022,699,75,24.3,.240,.248,92.9,33.8,13.6,50.9,103.665099911,96.545680491,28.9,49.5
Duffy, Matt,622110,2022,247,17,20.2,.250,.234,87.1,38.8,2.8,25.8,96.07908618,92.086828814,21.8,45.7
Muñoz, Yairo,622168,2022,60,3,16.7,.211,.226,85,14.9,4.3,36.2,97.975921667,93.119471277,25.2,59.1
Walton, Donovan,622268,2022,78,1,20.5,.158,.191,86.1,33.3,5,31.7,96.609348667,92.307646667,17.2,52.7
Margot, Manuel,622534,2022,363,24,18.7,.274,.264,89.5,30.9,3.7,37.9,99.958428538,94.191039654,24.7,52.7
Camargo, Johan,622666,2022,166,13,22.3,.237,.225,86.4,37.1,2.6,27.6,96.285072982,92.157890439,24.9,48.7
Reyes, Victor,622682,2022,336,13,22.9,.254,.261,87.9,35.5,5,36.8,98.899174333,93.571189707,27.1,56
Mateo, Jorge,622761,2022,533,27,27.6,.221,.222,86.8,35.5,6,32.7,98.63578407,93.337279593,30.9,53.9
Heineman, Tyler,623168,2022,174,8,9.8,.217,.248,82.7,34,0,13.2,92.651305672,90.496265038,15.3,55.3
Velazquez, Andrew,623205,2022,349,15,34.1,.196,.202,88,33,6.6,34,98.780373093,93.494339433,34,53.9
Bote, David,623520,2022,127,6,35.4,.259,.229,92.4,34.7,6.9,55.6,102.8376175,96.457184366,33.5,44.7
Ramírez, Harold,623912,2022,435,19,16.6,.300,.275,88.5,32.2,4.8,41.2,101.050881737,94.664812126,25.5,56.4
Santander, Anthony,623993,2022,647,55,18.9,.240,.257,90.1,33.5,11.6,43.3,101.330998114,94.979132939,21.5,47.7
Alonso, Pete,624413,2022,685,67,18.7,.271,.262,89.8,34.5,12.3,44.8,102.849215397,95.616516548,24.2,49.9
Arroyo, Christian,624414,2022,300,13,16.3,.286,.292,88.9,34.9,6.4,42.1,100.637264188,94.490642232,20.5,57.5
Biggio, Cavan,624415,2022,303,38,28.1,.202,.193,88.3,36.2,6.9,32.8,97.288596395,92.82033538,25.9,40.3
Frazier, Adam,624428,2022,602,46,12.1,.238,.262,85.1,37.7,1.5,24.5,95.048135872,91.524067936,14.4,48.7
Trevino, Jose,624431,2022,353,15,17.6,.248,.239,87.9,31,5.1,35,98.396823259,93.244987844,21.1,50
Gordon, Nick,624503,2022,443,19,23.7,.272,.261,90.6,36.6,9.4,44.7,99.949105229,94.408223268,27.8,59.4
McGuire, Reese,624512,2022,274,12,20.4,.269,.233,87,33.2,2.5,29.7,96.374747396,92.217287539,20.8,51.7
Soler, Jorge,624585,2022,306,31,29.4,.207,.226,91.2,33.1,12.2,43.6,103.631341,96.127923222,31.5,46
Sosa, Edmundo,624641,2022,190,5,26.3,.227,.240,86.8,34.4,5.5,29.7,97.432853438,92.759540157,31.4,57.1
Heredia, Guillermo,628338,2022,82,6,39,.158,.160,86,38.6,11.4,31.8,97.683478636,92.851456136,35.8,54.8
Hernandez, Yadiel,628450,2022,327,19,22.6,.269,.247,88.8,35.6,8.6,42.1,98.936412348,93.716495522,29.5,51.5
Ibáñez, Andy,628451,2022,128,9,16.4,.218,.214,88.3,29.6,6.1,39.8,98.365345102,93.325839694,19.4,46.7
Cronenworth, Jake,630105,2022,684,70,19.2,.239,.221,87.6,32.3,5.6,34.1,97.917362826,93.091918039,18,41.8
Meadows, Austin,640457,2022,147,16,11.6,.250,.308,87.8,34.2,6.3,39.6,99.928750727,94.100384273,13.2,41
Mercado, Óscar,640458,2022,128,5,22.7,.207,.203,86.3,33.3,6.5,29,96.400118085,92.245220968,26.6,56.7
Pinder, Chad,640461,2022,379,14,31.1,.235,.235,87.5,33.3,6.5,40.7,100.06829876,94.061727355,34.5,52.9
Azocar, José,640492,2022,216,12,20.4,.257,.241,88.3,31.3,2.5,30.6,97.407050789,92.782399276,24.1,55.7
Anderson, Tim,641313,2022,351,14,15.7,.301,.297,88.2,37.5,5.8,41.2,98.957560507,93.5528044,23.2,57.9
Bellinger, Cody,641355,2022,550,38,27.3,.210,.213,89.4,34.4,8.3,38.1,98.149983833,93.243694234,27.2,49.9
Calhoun, Willie,641432,2022,62,9,12.9,.135,.215,89.4,22.7,2.3,38.6,99.757001364,94.052842093,14,36.9
Collins, Zack,641470,2022,108,9,38,.155,.181,91,35.1,8.8,40.4,99.471708621,94.050769123,36.5,41.3
Crawford, J.P.,641487,2022,603,68,13.3,.243,.255,85.1,32.4,2,29.7,96.663647706,92.35483867,14.3,41.3
Davis, Jonathan,641505,2022,91,14,28.6,.224,.218,84.6,33.3,0,21.6,95.4263956,91.7385968,25,41.5
Delay, Jason,641511,2022,167,9,29.9,.213,.200,84.9,31.1,1.9,28.3,95.000275094,91.571062286,31.2,54.5
Demeritte, Travis,641513,2022,96,6,33.3,.213,.211,88.8,34.5,6.9,37.9,100.223234828,94.186779655,38.2,43.3
Dozier, Hunter,641531,2022,500,34,25,.236,.241,88.5,33.1,7.7,38.5,99.977574226,94.108179224,29.2,50.6
Engel, Adam,641553,2022,260,11,29.2,.224,.219,87.9,30.8,1.8,33.1,98.589188571,93.376579521,33.6,47.4
Fraley, Jake,641584,2022,247,26,21.9,.259,.248,85.1,33.5,7.3,27.6,96.829050864,92.417868519,24.1,45.9
Garver, Mitch,641598,2022,215,23,24.7,.207,.222,88.9,37.2,8.8,38.7,99.517286232,93.963293942,25.3,42.3
Guillorme, Luis,641645,2022,335,34,13.7,.273,.255,86.2,35.6,2.4,24.9,95.53920878,91.784068496,13.3,40.6
Hampson, Garrett,641658,2022,226,21,27.9,.211,.202,86.5,29.8,4.3,27.7,96.783443077,92.495778992,25.4,44.4
Heim, Jonah,641680,2022,450,41,19.3,.227,.224,89.3,29.6,6.9,39.9,99.379567107,93.916796887,21.4,50.8
Hermosillo, Michael,641684,2022,73,7,37,.115,.169,86.6,37.1,8.6,31.4,97.961854118,92.983560882,44,50.7
Leblanc, Charles,641779,2022,169,12,31.4,.263,.218,87.3,36.9,8.7,32,98.569849412,93.395520588,25.5,44.3
Lewis, Kyle,641786,2022,62,5,30.6,.143,.206,89.9,24.3,10.8,32.4,99.820208889,93.910104444,39.2,47.5
Mancini III, Trey,641820,2022,587,53,23,.239,.245,89.5,39.6,9.8,40.4,100.078586134,94.256654381,27.4,48.1
McKinney, Billy,641856,2022,57,4,28.1,.096,.155,83.8,29.7,5.4,21.6,94.801226111,91.441268889,27.8,42.2
McMahon, Ryan,641857,2022,597,60,26.5,.246,.247,91.7,36.4,10.4,46.5,102.094383676,95.689199432,28.2,45.2
Neuse, Sheldon,641914,2022,293,20,27.3,.214,.212,89.1,23,3.1,38.2,98.983222447,93.674738289,27.2,50.7
O'Neill, Tyler,641933,2022,383,38,26.9,.228,.237,89.8,36.6,11.3,43.3,101.028153782,94.805530169,30.9,46.3
Robinson, Chuckie,642020,2022,60,0,28.3,.136,.227,86.2,23.3,9.3,30.2,97.52340381,92.76556,25.4,59.5
Smith, Dominic,642086,2022,152,12,24.3,.194,.219,89.6,28.3,7.1,46.5,99.660695,94.216232222,26,45.4
Tellez, Rowdy,642133,2022,599,62,20.2,.219,.252,91.1,31.4,12.9,46,102.553838927,95.690567213,23.8,43.5
Thaiss, Matt,642136,2022,81,11,29.6,.217,.212,88.5,21.7,6.5,37,98.469698696,93.243073043,34.2,46.9
VanMeter, Josh,642165,2022,192,19,23.4,.187,.224,88.1,37.5,4.7,33.6,97.489094531,92.863354961,20.1,36.4
Wade, Tyler,642180,2022,163,10,20.2,.218,.212,83.9,37,1.7,16,93.738133673,91.012158454,18.9,47.1
White, Eli,642201,2022,117,11,35,.200,.183,86.4,30.8,4.6,29.2,97.840377143,92.922132679,39.6,46.6
Mejía, Francisco,642336,2022,299,7,21.7,.242,.242,86.8,39.1,2.7,28,96.324122655,92.181366356,23.4,61.2
Siri, Jose,642350,2022,325,20,33.2,.213,.207,87.2,35.1,6.2,33,99.295575789,93.653804368,35.9,51.7
Sierra, Magneuris,642423,2022,96,4,26,.165,.197,82.2,22.4,0,16.4,94.478225,91.413321017,24.2,54.9
Barrera, Luis,642456,2022,85,6,20,.234,.208,87.1,32.8,3.3,32.8,96.470882,92.307228136,19.6,48.4
Rosario, Amed,642708,2022,670,25,16.6,.283,.276,88.4,31.1,4.5,38.3,99.690201132,93.991990529,21,53.1
Adames, Willy,642715,2022,617,49,26.9,.238,.238,88.9,36.4,13,43.6,100.099002736,94.300793591,28.2,49.6
Alcántara, Sergio,642727,2022,224,12,25.4,.220,.209,86.6,32.5,1.9,32.5,95.873264737,91.967081987,23.8,42.8
Estrada, Thairo,642731,2022,541,33,16.5,.260,.246,86.2,31.6,4.4,31.1,97.092146345,92.54814231,19.7,49.2
Wynns, Austin,642851,2022,177,10,21.5,.259,.223,84.1,31.7,4,27,96.162621587,92.1438544,22.9,43.5
Benintendi, Andrew,643217,2022,521,52,14.8,.304,.273,89.2,39.2,5.1,38.7,98.21078057,93.391636347,20.7,48.2
Cooper, Garrett,643265,2022,469,40,25.4,.261,.260,89.6,39,10.7,43.7,101.295185,94.99247689,25.1,45.2
Dubón, Mauricio,643289,2022,265,13,11.3,.214,.240,84.7,28.1,2.3,29.9,96.436572294,92.243366359,15.2,55.6
Jansen, Danny,643376,2022,248,25,17.7,.260,.261,90.4,34.7,13.1,46.6,101.172294886,95.039463314,21.8,45.3
Kemp, Tony,643393,2022,558,45,12.4,.235,.219,84.4,33.9,1.6,14.9,93.050155144,90.545713639,13.1,48.9
Kiner-Falefa, Isiah,643396,2022,531,35,13.6,.261,.262,86.2,29.6,1.2,30.1,96.614692718,92.355143236,11.2,44.7
McNeil, Jeff,643446,2022,589,40,10.4,.326,.280,86.9,39,2.7,30.2,96.275278692,92.172015654,15.9,53.8
Schwindel, Frank,643524,2022,292,19,19.9,.229,.230,88.1,31.6,4.7,35.5,98.512789626,93.354396573,26.5,54.7
Chang, Yu,644374,2022,190,16,31.1,.208,.213,88.8,35.1,9,36.9,99.67517875,93.930700901,29.3,47.5
Albies, Ozzie,645277,2022,269,16,17.5,.247,.236,87.1,34.8,5.4,26.5,96.497792157,92.315202794,22.9,58.2
Robles, Victor,645302,2022,407,17,25.6,.224,.203,84.6,29.2,3.2,23.8,96.221152581,92.171514939,27.2,53.8
Herrera, Jose,645444,2022,124,9,27.4,.189,.152,84.7,23.5,0,11.1,92.613748158,90.421960667,23.5,42.1
Ford, Mike,645801,2022,149,17,26.8,.206,.210,88.7,37.4,3.3,33,99.098360652,93.698905055,21.9,35.2
Devers, Rafael,646240,2022,614,50,18.6,.295,.282,93.1,33.1,11.5,50.9,103.784239231,96.704402472,28.1,54.6
Naylor, Josh,647304,2022,498,38,16.1,.256,.257,89.4,28.9,8.6,42.8,101.054916237,94.744173602,19.5,51
Toro, Abraham,647351,2022,352,22,18.5,.185,.226,87,31.2,6.8,29.7,97.172547348,92.624451255,21.6,47.3
Díaz, Aledmys,649557,2022,327,18,16.2,.243,.261,86.6,30.3,6.3,36.8,99.127629206,93.589932143,22.7,52.4
Urías, Luis,649966,2022,472,50,21,.239,.238,87.3,34.3,8.3,35.3,97.964867677,93.080449903,22.2,43.2
Díaz, Lewin,650331,2022,174,11,31,.169,.167,88.3,29.6,5.6,28.7,97.258491481,92.70251037,27.2,46.2
Arraez, Luis,650333,2022,603,50,7.1,.316,.288,88.9,38.7,3.6,30.2,96.195004348,92.276757036,7.1,42.9
Palacios, Jermaine,650339,2022,77,4,35.1,.143,.191,87.5,34.8,6.5,39.1,98.38676913,93.33343,35,58.4
Jiménez, Eloy,650391,2022,327,28,22,.295,.266,92.8,31.7,14.7,54.9,103.54562625,96.686543438,30.3,49.8
Torres, Gleyber,650402,2022,572,39,22.6,.257,.244,90.4,36.2,10.7,45.3,100.5348042,94.660057845,27.1,49.6
Castro, Willi,650489,2022,392,15,20.9,.241,.257,84.8,35.5,3.5,31.4,97.165751549,92.663004452,28.4,58.2
Díaz, Yandy,650490,2022,558,78,10.8,.296,.288,92.2,30.7,4.8,49,103.107838195,96.208559878,14.3,41.3
De La Cruz, Bryan,650559,2022,355,19,25.4,.252,.287,90.8,43.6,11.9,47.3,101.407773607,95.226009918,28.7,49.2
Viloria, Meibrys,650619,2022,75,11,38.7,.159,.142,88.4,31.4,8.6,37.1,97.597577222,93.017521143,38.5,37.5
Rengifo, Luis,650859,2022,511,17,15.5,.264,.254,86.9,31.1,5.4,33.6,98.09743639,93.096324743,21.5,55.7
Pinto, René,650907,2022,83,2,42.2,.212,.187,89.1,20,4.4,42.2,100.210100435,94.321997111,36.8,56
Adams, Riley,656180,2022,155,12,29.7,.176,.197,90.2,25,9.4,45.8,101.327463958,94.837029368,30.1,45.6
Allen, Greg,656185,2022,134,10,31.3,.186,.176,87.6,25,2.5,32.5,97.13406027,92.677602568,30.2,46.1
Bouchard, Sean,656248,2022,97,21,25.8,.297,.244,89.8,44,2,40,100.2424568,94.5028188,27.8,37.8
Chapman, Matt,656305,2022,621,68,27.4,.229,.234,92.2,34,12.9,51.2,102.906606237,96.223630699,28.7,41.7
Chavis, Michael,656308,2022,426,19,29.6,.229,.217,85.4,33,7.5,38.7,99.520768345,93.803336787,30.8,57.7
Fairchild, Stuart,656413,2022,110,8,30.9,.247,.221,88.9,31.7,9.5,41.3,99.364164194,93.906276721,35.8,48.2
Garrett, Stone,656448,2022,84,3,32.1,.276,.198,92.9,28,10,52,101.2777156,95.5788512,35,56.7
Hill, Derek,656537,2022,92,5,30.4,.229,.193,85.2,33.9,3.4,30.5,97.503475769,92.844909216,30.8,50.9
Hilliard, Sam,656541,2022,200,23,28.5,.184,.216,92,27.7,9.2,48.7,102.616565833,95.872595546,34.8,43.9
Hoskins, Rhys,656555,2022,672,72,25.1,.246,.239,90.1,37.3,11.1,44.3,100.842284953,94.804616643,25.7,41.9
Joe, Connor,656582,2022,467,55,20.8,.238,.241,85.3,35.1,4.5,33.8,97.624297516,92.833330754,21.2,40.4
Luplow, Jordan,656669,2022,234,25,25.6,.176,.198,87.2,24,7.5,32.9,97.877095068,92.98903131,29.9,47.9
Matijevic, J.J.,656695,2022,71,2,35.2,.209,.213,88.8,33.3,2.4,42.9,99.865977143,94.197589762,36.6,51.8
McKinstry, Zach,656716,2022,185,16,28.1,.199,.229,86.4,41.4,4.3,30.2,96.760488421,92.451668761,21.1,46.6
Mullins II, Cedric,656775,2022,672,47,18.8,.258,.232,88.8,29.3,4.9,37.3,98.895231356,93.569582691,22.2,51.3
O'Hearn, Ryan,656811,2022,145,8,24.1,.239,.274,92.1,38,7,48,102.062682041,95.76288949,24.1,49.4
Rivera, Emmanuel,656896,2022,359,23,23.1,.233,.238,90.4,32.3,9.3,38.3,99.960196371,94.242469274,25.8,50.1
Schwarber, Kyle,656941,2022,669,86,29.9,.218,.237,93.3,35.4,20.1,54.4,104.793857287,97.247555372,29,40.6
Smith, Pavin,656976,2022,277,28,24.2,.220,.216,87.9,28.7,9.9,35.9,98.397917802,93.251592099,21.7,39.5
Thomas, Lane,657041,2022,548,41,24.1,.241,.222,86.4,32.6,6.5,34.5,98.449522283,93.255458474,21.1,44.1
Tucker, Cole,657061,2022,63,0,39.7,.175,.183,82.4,39.5,7.9,23.7,94.314187368,91.434396579,28.1,46
Verdugo, Alex,657077,2022,644,42,13.4,.280,.278,89.1,37.8,6,38.2,99.112574241,93.706486823,15.5,45.3
Wong, Connor,657136,2022,56,5,28.6,.188,.180,89.8,20.6,11.8,32.4,99.758804706,94.271729091,30.6,48.9
DeJong, Paul,657557,2022,237,21,33.3,.157,.182,87.6,25.6,9.8,37.6,99.542111493,93.858530902,35.2,48.8
Laureano, Ramón,657656,2022,383,25,27.2,.211,.219,88.7,28.9,11.6,38.4,100.041538347,94.16358876,30.3,46.4
Papierski, Michael,657709,2022,103,10,25.2,.143,.171,77.4,28.4,0,9,88.340397273,89.381348308,19.1,43.5
Sheets, Gavin,657757,2022,410,27,21,.241,.224,88.6,32.3,6.5,36.1,98.93534363,93.559241787,21.9,47.7
Olivares, Edward,658668,2022,174,10,20.7,.286,.288,89.2,34.9,6.3,38.9,99.966220794,94.23725184,24.9,51.2
Moncada, Yoán,660162,2022,433,32,26.3,.212,.220,88.7,35.1,9.8,37.5,99.519949858,93.912687082,27.8,47.1
Ohtani, Shohei,660271,2022,666,72,24.2,.273,.275,92.9,35,16.8,49.8,103.823624272,96.520363788,28.1,49.3
Tsutsugo, Yoshi,660294,2022,193,19,25.9,.171,.197,88.8,32.3,5.6,36.3,98.366657419,93.35715629,21.9,44
Castillo, Diego A.,660636,2022,283,14,26.5,.206,.224,89.1,37.7,9.9,38.7,98.736440729,93.490571675,26.7,43.7
Bruján, Vidal,660644,2022,162,12,22.8,.163,.186,86.1,30.4,2.7,27.7,96.400896071,92.213595893,20.7,50.5
Garcia, Dérmis,660650,2022,125,8,44,.207,.167,86.5,27.9,13.1,42.6,100.773491613,94.52853623,44.5,51.2
Acuña Jr., Ronald,660670,2022,533,53,23.6,.266,.272,91.2,32.8,12.8,49.7,103.759318129,96.440064282,24.9,47.9
Ruiz, Keibert,660688,2022,433,30,11.5,.251,.277,88,36.3,3.7,32.3,97.283247895,92.718755058,14.9,50.9
Montero, Elehuris,660707,2022,185,8,32.4,.233,.213,89.8,34.5,8.6,39.7,100.524698276,94.381819741,35.5,52.2
Gonzalez, Oscar,660757,2022,382,15,19.6,.296,.279,88.6,32.5,7.3,40.1,101.045260903,94.682138153,26.7,59.3
Yepez, Juan,660766,2022,274,16,22.3,.253,.216,86.5,33.2,9.2,33.7,98.66909102,93.337373827,26.1,54.5
Sánchez, Jesús,660821,2022,343,26,26.8,.214,.222,89.5,25.7,9.9,40.5,101.710457117,95.181364706,29.6,47.8
Park, Hoy,660829,2022,60,4,25,.216,.208,85.1,20,10,25,96.311552105,92.268094324,20.7,38.8
Contreras, William,661388,2022,376,39,27.7,.278,.243,90.4,31.9,13.4,46.6,102.334962328,95.58762026,34.3,44.6
Serven, Brian,661531,2022,205,13,21.5,.203,.212,84.5,32.9,2.7,29.5,96.245205139,92.177853427,27.2,54.5
Varsho, Daulton,662139,2022,592,46,24.5,.235,.213,87.7,33.6,10.2,35.6,99.211725904,93.6867316,25.2,50.6
