last_name, first_name,player_id,year,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,expected_ba_babip
Bogaerts, Xander,593428,2022,29,631,171,118,38,0,15,18.7,9,88.1,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7,46.6,21.1,25.8,0.28018223234624146
Alberto, Hanser,593643,2022,29,159,38,25,9,2,2,15.7,1.9,82.9,30.5,1.5,18.3,93.791635156,91.008477165,25.5,61.6,50.4,26,19.8,0.18604651162790697
Polanco, Jorge,593871,2022,28,445,88,56,16,0,16,21.3,14.4,89,37.7,10.2,38.7,99.924839571,94.156301183,25.6,42.4,30.6,34.9,25.4,0.32280701754385965
Sanó, Miguel,593934,2022,29,71,5,4,0,0,1,35.2,12.7,93.9,30.6,13.9,52.8,102.693380556,96.171660278,37.2,39.6,16.7,44.4,27.8,0.24324324324324326
Calhoun, Kole,594777,2022,34,424,76,49,14,1,12,32.1,6.4,90.8,40.4,9.8,48.2,100.862031797,94.921499922,36.3,53.1,38,26.3,27.1,0.3372093023255814
Duvall, Adam,594807,2022,33,315,61,32,16,1,12,32.1,6.7,88.3,36.2,12.8,41,100.566076596,94.3357175,29.2,50.5,29.3,38.8,20.7,0.31382978723404253
Gosselin, Phil,594838,2022,33,77,11,10,0,1,0,31.2,2.6,86.4,30,2,36,96.7428284,92.3714142,27.1,46.5,44,26,20,0.1
Kiermaier, Kevin,595281,2022,32,221,47,32,8,0,7,27.6,6.3,87.9,33.8,6.9,38.6,98.886186164,93.570432966,31.9,51.7,52.4,23.4,20.7,0.2916666666666667
Alfaro, Jorge,595751,2022,29,274,63,42,14,0,7,35.8,4,89.4,38.5,11.2,38.5,102.020939625,95.196380755,38,62.6,47.2,23,26.7,0.3503184713375796
Profar, Jurickson,595777,2022,29,658,140,87,36,2,15,15.7,11.1,87.5,34.7,4,34.3,97.859468559,92.98708518,18.7,43.6,44.8,22.8,25.7,0.25267665952890794
Báez, Javier,595879,2022,29,590,132,84,27,4,17,24.9,4.4,87.9,29.7,8,38,99.689131182,93.890376232,35.8,55.8,50.6,22.9,20.4,0.2536231884057971
Cave, Jake,595909,2022,29,177,35,20,7,3,5,27.7,6.2,90.7,38.5,10.3,42.7,99.526718814,94.448232906,35,50.7,36.8,39.3,22.2,0.27586206896551724
Hedges, Austin,595978,2022,29,338,48,37,4,0,7,23.1,7.4,84.2,31.9,3.1,22.3,94.912102385,91.52196977,27.1,47.6,40.6,24,23.6,0.2109704641350211
Lindor, Francisco,596019,2022,28,706,170,114,25,5,26,18.8,8.4,89.3,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8,43.5,27.6,20.4,0.28516377649325625
Odor, Rougned,596059,2022,28,472,88,53,19,3,13,23.1,6.8,87.8,30.5,6.5,33.3,98.233676795,93.245734647,27.3,50.6,32.4,29,22.7,0.2331288343558282
Slater, Austin,596103,2022,29,325,73,49,15,2,7,27.4,12.3,89,43.2,10.5,39.5,99.908713548,94.170847514,31.2,45.2,53.7,19.5,25.3,0.3241758241758242
Story, Trevor,596115,2022,29,396,85,47,22,0,16,30.8,8.1,88.9,36,11.3,40.6,100.613635333,94.400984812,30.8,49.8,35.1,28.9,24.3,0.2916666666666667
Stubbs, Garrett,596117,2022,29,121,28,18,4,1,5,24.8,11.6,85.2,33.8,5.2,27.3,96.098752571,92.112040145,21.2,39.2,46.8,20.8,22.1,0.2261904761904762
Vogelbach, Daniel,596129,2022,29,461,92,54,19,1,18,24.7,15.8,89.4,38.1,10.6,39.9,99.817658603,94.085066691,20.4,32.2,38.1,29.7,24.9,0.30656934306569344
Sánchez, Gary,596142,2022,29,471,86,46,24,0,16,28.9,8.5,90.5,29.2,13.5,49.3,103.200555347,96.181078537,30.8,44,43.8,29.9,18.4,0.28321678321678323
Kepler, Max,596146,2022,29,446,88,60,18,1,9,14.8,11,89.1,31.9,7.1,39.9,100.09058546,94.217393221,19.9,46.1,46.6,24.5,23.3,0.2652439024390244
Quinn, Roman,596451,2022,29,87,17,12,3,2,0,41.4,8,91.3,30.2,4.7,41.9,101.843556842,95.652174595,34.6,46.7,30.2,34.9,25.6,0.3181818181818182
Franco, Maikel,596748,2022,29,388,85,61,15,0,9,19.3,3.1,87,33.1,4.7,34.4,98.818458378,93.432468176,28,53.6,44.5,21.1,24.1,0.24242424242424243
Choi, Ji Man,596847,2022,31,419,83,50,22,0,11,29.4,13.8,92.2,37.3,11.9,47.5,101.295507712,95.335577574,32.3,41.7,46.6,25,23.7,0.3274336283185841
Bradley Jr., Jackie,598265,2022,32,370,70,42,23,1,4,20.8,6.5,87.6,29.4,4.8,37.2,98.071881353,93.116593208,29.4,49.7,51.3,21.2,21.2,0.24253731343283583
La Stella, Tommy,600303,2022,33,195,43,27,14,0,2,15.4,5.6,87.9,37.3,2,32,97.045650909,92.615035294,16.7,40.7,39.2,24.8,28.1,0.1986754966887417
Candelario, Jeimer,600869,2022,28,467,93,59,19,2,13,23.3,6,87.2,37,8.3,34.6,98.352499379,93.27808162,25.4,52.6,42.6,24.1,24.4,0.2744479495268139
Daza, Yonathan,602074,2022,28,408,112,87,21,2,2,14.2,6.4,84.8,34.1,1.9,25,95.180250189,91.627182587,18.7,50.5,55.6,17.8,24.4,0.2670807453416149
Urías, Ramón,602104,2022,28,445,100,66,17,1,16,22,6.7,89.4,32.1,9.6,46.5,100.690244675,94.67897342,27.4,49.8,47.8,24.4,20.5,0.2744479495268139
Ahmed, Nick,605113,2022,32,54,12,7,2,0,3,27.8,3.7,86.9,32.4,5.4,32.4,96.865202778,92.508848611,24.1,51.2,56.8,27,13.5,0.16666666666666666
Anderson, Brian,605119,2022,29,383,75,50,16,1,8,26.4,9.7,88.7,31.1,9.7,42,100.372461008,94.372032152,30.3,50.7,51.3,22.3,21.4,0.28448275862068967
Barnes, Austin,605131,2022,32,212,38,24,6,0,8,17.5,12.7,87.4,31,4.8,35.2,98.048094085,93.029970704,17.6,42.1,43.4,29,20,0.18309859154929578
Bell, Josh,605137,2022,29,647,147,98,29,3,17,15.8,12.5,88.9,30.7,7.2,40.8,100.551357456,94.511584791,21.7,45.3,50.7,19.7,24.1,0.27213822894168466
Betts, Mookie,605141,2022,29,639,154,76,40,3,35,16.3,8.6,90.5,36.2,9.7,44.9,99.954466043,94.497072751,16.5,44.2,33.7,35.6,23.1,0.2645161290322581
Caratini, Victor,605170,2022,28,314,54,33,12,0,9,21.3,9.9,89.4,30,6.3,43.5,100.649286408,94.496842039,20.9,42.3,50.2,19.8,25.1,0.23618090452261306
Davis, J.D.,605204,2022,29,365,79,50,16,1,12,33.4,10.7,92.4,34.8,16.2,56.1,103.966730202,96.76614,37.4,51.3,46,22.7,25.3,0.36180904522613067
Garcia, Aramis,605244,2022,29,115,23,20,2,0,1,29.6,2.6,87.5,35.5,2.6,36.8,98.567163784,93.291404595,30.8,52.1,36.8,22.4,28.9,0.2777777777777778
Machín, Vimael,605353,2022,28,253,49,36,12,0,1,18.6,9.9,89.3,36.3,3.9,39.1,98.588009667,93.53259419,17.9,44.7,44.7,27.4,25.7,0.25
Pérez, Michael,605421,2022,29,132,18,12,0,0,6,24.2,7.6,88.8,35.6,7.8,36.7,98.192780667,93.304814719,28.4,44.3,35.6,33.3,21.1,0.25274725274725274
Zimmer, Bradley,605548,2022,29,117,13,6,5,0,2,38.5,4.3,87,21.3,11.5,34.4,99.040262143,93.699233818,37.4,51.7,54.1,27.9,13.1,0.15873015873015872
Castro, Harold,605612,2022,28,443,114,84,21,2,7,17.8,3.8,87,41.6,6.1,33.3,97.109259586,92.622759201,19.8,53.7,44.2,25.7,27.5,0.2966101694915254
Arcia, Orlando,606115,2022,27,234,51,33,9,0,9,21.8,9,90.7,30,7.5,42.5,100.210780633,94.636873734,27.3,44.7,47.5,28.1,18.8,0.2751677852348993
Tapia, Raimel,606132,2022,28,433,109,79,20,3,7,18.7,3.7,87.6,27.5,5.1,38,99.701438303,93.926071212,21.5,55.4,54.2,18,24.3,0.25766871165644173
Aquino, Aristides,606157,2022,28,276,51,28,13,0,10,36.6,6.2,85.6,27.2,8.2,34.6,99.168037143,93.584018571,37.9,56.6,39.9,27.2,17.1,0.24358974358974358
Hernández, Teoscar,606192,2022,29,535,133,72,35,1,25,28.4,6.4,92.6,36.3,15,53.3,103.420419483,96.496717867,35.1,48.8,44.4,25.6,24.8,0.33714285714285713
Mercedes, Yermín,606213,2022,29,83,17,11,5,0,1,20.5,10.8,87.5,42.9,7.1,28.6,97.540917857,92.781276429,22.7,49.9,26.8,33.9,25,0.3392857142857143
Marte, Ketel,606466,2022,28,558,118,62,42,2,12,18.1,9.9,90.1,31.6,6.1,41.9,101.202754619,94.845027056,20.7,46.1,43.2,25.3,24.5,0.2544987146529563
Haase, Eric,606992,2022,29,351,82,50,17,1,14,27.6,6.8,87.7,32.3,8.7,42.4,100.507001491,94.311526476,32.8,51.4,39.7,24.5,25.8,0.2948717948717949
Hager, Jake,606993,2022,29,59,12,10,2,0,0,28.8,13.6,80.8,32.4,5.9,17.6,94.036659333,91.089237667,29.5,46.9,50,29.4,11.8,0.15151515151515152
Nimmo, Brandon,607043,2022,29,673,159,106,30,7,16,17.2,10.5,89.4,28.1,7,39.8,100.251301732,94.354698482,19.6,43.8,51.7,20.6,21.7,0.24385245901639344
Peterson, Jace,607054,2022,32,328,68,44,14,2,8,25.9,10.1,88.6,33.7,7.2,36.1,98.360158137,93.264631576,26.7,40.9,46.6,26,24.5,0.2549019607843137
Turner, Trea,607208,2022,29,708,194,130,39,4,21,18.5,6.4,88.9,35.3,7.6,41.6,100.188198893,94.238854962,26.3,51.2,43.5,26.2,24.7,0.2591170825335892
Stallings, Jacob,607732,2022,32,384,77,61,12,0,4,21.6,7.6,86.7,33.5,3.4,32.3,96.725527727,92.385356023,22.7,43.7,42.9,27.4,21.4,0.2537313432835821
Ramírez, José,608070,2022,29,685,168,90,44,5,29,12,10.1,87.7,33.7,6.6,36.9,98.871944811,93.503434175,15.1,46.3,32.6,28.6,24.6,0.2313167259786477
Bregman, Alex,608324,2022,28,656,142,81,38,0,23,11.7,13.3,88.9,36.2,7.3,37.8,98.378645333,93.364139021,14.9,40.3,33.5,32.6,24.5,0.27672955974842767
Gallo, Joey,608336,2022,28,410,56,27,8,2,19,39.8,13.7,89.6,29.3,17.6,50.5,103.219150538,95.983145645,40.6,47.4,28.2,39.4,20.2,0.30569948186528495
Kelly, Carson,608348,2022,27,354,67,42,18,0,7,20.1,8.2,87.7,33.2,5.2,36.8,98.3885,93.265690161,21.1,43.6,40.8,28.4,22.8,0.2530612244897959
Seager, Corey,608369,2022,28,663,145,87,24,1,33,15.5,8.7,91.1,38.4,10.5,45.5,101.598305628,95.219542252,26.5,54.5,40.2,30.3,25.9,0.31313131313131315
Winker, Jesse,608385,2022,28,547,100,71,15,0,14,18.8,15.4,87.7,32,7.6,34.3,98.674499266,93.339254492,19.9,43.3,38.8,28.9,22.5,0.29775280898876405
Mazara, Nomar,608577,2022,27,171,42,32,8,0,2,23.4,5.8,86.1,35.3,4.2,32.8,97.016111333,92.550589748,26.8,46.5,36.1,29.4,26.9,0.2857142857142857
Jankowski, Travis,608671,2022,31,64,9,9,0,0,0,15.6,12.5,80.5,22.2,0,22.2,92.702330952,90.908144524,9.9,39.1,73.3,6.7,11.1,0.08695652173913043
Mayfield, Jack,608686,2022,31,74,13,10,1,1,1,23,4.1,84.5,24.5,1.9,24.5,93.707298519,91.084710943,24.4,48.2,45.3,30.2,17,0.22641509433962265
Plawecki, Kevin,608700,2022,31,186,37,28,8,0,1,17.2,7.5,89.3,28.3,0,37.7,99.158922794,93.839090221,19.9,46.7,47.8,21,25.4,0.23703703703703705
Refsnyder, Rob,608701,2022,31,177,47,30,11,0,6,26,8.5,89.9,49.1,10.9,44.5,100.556991091,94.660920727,24.8,42.5,37.3,24.5,34.5,0.3577981651376147
Reynolds, Matt,608703,2022,31,272,60,46,10,1,3,28.7,9.6,90.2,36.5,3,42.4,99.450327831,94.04816097,29.2,41.5,51.5,20.4,26.3,0.2619047619047619
Meneses, Joey,608841,2022,30,240,72,45,14,0,13,21.7,6.3,91.4,39,9.9,47.1,101.552249535,95.227615673,23.3,48.4,47.7,23.8,25.6,0.3063583815028902
Mondesi, Adalberto,609275,2022,26,54,7,7,0,0,0,37,7.4,88,16.7,3.3,26.7,97.560296923,92.799797692,43.1,50.7,56.7,23.3,10,0.16666666666666666
Andujar, Miguel,609280,2022,27,140,31,24,5,1,1,19.3,3.6,84.4,34.3,3.7,31.5,97.706368148,92.953611028,23.4,51.9,40.7,19.4,28.7,0.26851851851851855
Vosler, Jason,613564,2022,28,111,26,15,6,1,4,26.1,9,84.7,41.4,4.3,25.7,96.156387143,92.284307101,25.9,47,37.1,22.9,30,0.29577464788732394
Cordero, Franchy,614173,2022,27,275,53,27,17,1,8,33.5,10.2,89.7,39,12.3,45.5,103.480728533,95.902442667,37.1,48.9,39.6,27.9,26.6,0.31788079470198677
Reyes, Franmil,614177,2022,26,473,97,64,17,2,14,33.2,6.3,92,27.8,11.3,45.8,102.075082606,95.415814488,37.1,47.8,47.9,22.9,22.2,0.27666666666666667
Torrens, Luis,620443,2022,26,166,34,29,2,0,3,30.1,7.2,90.3,34,4.9,46.6,99.276666863,94.392982059,26.7,47,46.6,17.5,30.1,0.38
Swanson, Dansby,621020,2022,28,696,177,119,32,1,25,26.1,7,90.2,37,10.8,46.3,100.839209567,94.810341952,30.7,49.4,38.3,29.4,26.8,0.3443708609271523
Newman, Kevin,621028,2022,28,309,79,57,18,2,2,15.5,5.2,85.8,31.7,1.6,27.2,96.298301429,92.167220464,15.6,48.1,44,18.9,28,0.2711864406779661
Taylor, Chris,621035,2022,31,454,89,51,25,3,10,35.2,9.7,87.4,40.8,10.2,38,98.711167025,93.447132946,39.9,49.9,32.2,32.7,28.6,0.2880658436213992
Correa, Carlos,621043,2022,27,590,152,105,24,1,22,20.5,10.3,89.9,35.3,11.4,44.7,101.992873251,95.284200765,22,44.4,42,25.9,25.7,0.3167082294264339
Phillips, Brett,621433,2022,28,225,29,18,6,0,5,41.8,7.1,88.5,32.1,4.5,29.5,97.432571887,92.851488396,38.2,44.5,33.9,30.4,23.2,0.21428571428571427
Taylor, Tyrone,621438,2022,28,405,87,46,21,3,17,25.2,5.4,88,34.7,9.9,37.6,99.154219632,93.742033346,26.5,50.9,38.3,33.2,21.5,0.2798507462686567
Buxton, Byron,621439,2022,28,382,76,32,13,3,28,30.4,8.9,92.9,34.2,16.4,50.2,103.777473894,96.593327289,34.1,46.8,30.7,36,21.3,0.3466666666666667
Bolt, Skye,621450,2022,28,116,21,15,2,0,4,25.9,6,89.2,29.9,5.2,35.1,98.380471053,93.373823467,28.5,47.2,48.1,24.7,22.1,0.17105263157894737
Duggar, Steven,621453,2022,28,80,11,7,3,1,0,51.2,8.8,92.9,34.4,6.3,46.9,101.723999375,95.580566563,42.2,44.8,40.6,34.4,21.9,0.2727272727272727
Rios, Edwin,621458,2022,28,92,21,13,1,0,7,39.1,5.4,88.5,46,14,40,99.4546952,93.782557,34.9,50.4,38,34,28,0.34
Ward, Taylor,621493,2022,28,564,139,92,22,2,23,21.3,10.6,90,41.8,12.4,42.9,100.184571947,94.439550026,22.2,41.4,35.5,31.3,27.1,0.35656836461126007
Nido, Tomás,621512,2022,28,313,68,50,15,0,3,24.3,4.5,86.3,40.1,6.3,33.3,97.78503301,92.921847902,34.4,60.5,53.2,19.4,24.8,0.2907488986784141
Bemboom, Anthony,621532,2022,32,59,6,3,2,0,1,28.8,10.2,90.1,30.6,5.6,36.1,99.029268824,94.197804545,24.3,43.9,55.6,22.2,13.9,0.16216216216216217
Wisdom, Patrick,621550,2022,30,534,97,44,28,0,25,34.3,9.9,90.7,29.8,14.2,46.3,102.164032394,95.695873993,36.4,48.1,34.9,31.8,20.4,0.29328621908127206
Wendle, Joey,621563,2022,32,371,90,62,24,1,3,13.5,4,87.5,27.9,1.7,36.2,98.002213624,93.083673569,16.7,53.2,55.1,19.3,23.3,0.2135593220338983
Olson, Matt,621566,2022,28,699,148,70,44,0,34,24.3,10.7,92.9,33.8,13.6,50.9,103.665099911,96.545680491,28.9,49.5,39.6,28.4,22,0.32954545454545453
Duffy, Matt,622110,2022,31,247,57,47,8,0,2,20.2,6.9,87.1,38.8,2.8,25.8,96.07908618,92.086828814,21.8,45.7,46.1,25.8,25.3,0.22857142857142856
Muñoz, Yairo,622168,2022,27,60,12,7,2,0,3,16.7,5,85,14.9,4.3,36.2,97.975921667,93.119471277,25.2,59.1,66,17,12.8,0.1956521739130435
Walton, Donovan,622268,2022,28,78,12,3,8,0,1,20.5,1.3,86.1,33.3,5,31.7,96.609348667,92.307646667,17.2,52.7,48.3,26.7,20,0.15
Margot, Manuel,622534,2022,27,363,92,68,18,2,4,18.7,6.6,89.5,30.9,3.7,37.9,99.958428538,94.191039654,24.7,52.7,46.1,17.5,26.8,0.2595419847328244
Camargo, Johan,622666,2022,28,166,36,30,3,0,3,22.3,7.8,86.4,37.1,2.6,27.6,96.285072982,92.157890439,24.9,48.7,43.1,22.4,26.7,0.21052631578947367
Reyes, Victor,622682,2022,27,336,80,55,19,3,3,22.9,3.9,87.9,35.5,5,36.8,98.899174333,93.571189707,27.1,56,45.5,19.4,28.5,0.2967479674796748
Mateo, Jorge,622761,2022,27,533,109,64,25,7,13,27.6,5.1,86.8,35.5,6,32.7,98.63578407,93.337279593,30.9,53.9,38.6,25.9,26.7,0.2535612535612536
Heineman, Tyler,623168,2022,31,174,34,26,8,0,0,9.8,4.6,82.7,34,0,13.2,92.651305672,90.496265038,15.3,55.3,39.6,25.7,22.2,0.2054794520547945
Velazquez, Andrew,623205,2022,27,349,63,46,8,0,9,34.1,4.3,88,33,6.6,34,98.780373093,93.494339433,34,53.9,50.9,24.5,20.3,0.2558139534883721
Bote, David,623520,2022,29,127,30,18,8,0,4,35.4,4.7,92.4,34.7,6.9,55.6,102.8376175,96.457184366,33.5,44.7,48.6,11.1,30.6,0.3424657534246575
Ramírez, Harold,623912,2022,27,435,121,91,24,0,6,16.6,4.4,88.5,32.2,4.8,41.2,101.050881737,94.664812126,25.5,56.4,51.9,16.4,26.3,0.2621951219512195
Santander, Anthony,623993,2022,27,647,138,81,24,0,33,18.9,8.5,90.1,33.5,11.6,43.3,101.330998114,94.979132939,21.5,47.7,32.2,28.7,23.4,0.2950108459869848
Alonso, Pete,624413,2022,27,685,162,95,27,0,40,18.7,9.8,89.8,34.5,12.3,44.8,102.849215397,95.616516548,24.2,49.9,36.4,30.5,23,0.291497975708502
Arroyo, Christian,624414,2022,27,300,80,57,16,1,6,16.3,4.3,88.9,34.9,6.4,42.1,100.637264188,94.490642232,20.5,57.5,47.2,19.1,27.7,0.31877729257641924
Biggio, Cavan,624415,2022,27,303,52,27,18,1,6,28.1,12.5,88.3,36.2,6.9,32.8,97.288596395,92.82033538,25.9,40.3,35.6,37.4,19.5,0.23255813953488372
Frazier, Adam,624428,2022,30,602,129,100,22,4,3,12.1,7.6,85.1,37.7,1.5,24.5,95.048135872,91.524067936,14.4,48.7,41.8,23.8,27.8,0.25263157894736843
Trevino, Jose,624431,2022,29,353,83,59,12,1,11,17.6,4.2,87.9,31,5.1,35,98.396823259,93.244987844,21.1,50,40.9,27.7,23.4,0.22939068100358423
Gordon, Nick,624503,2022,26,443,110,69,28,4,9,23.7,4.3,90.6,36.6,9.4,44.7,99.949105229,94.408223268,27.8,59.4,42.1,29.8,25.6,0.2913907284768212
McGuire, Reese,624512,2022,27,274,67,49,14,1,3,20.4,4.4,87,33.2,2.5,29.7,96.374747396,92.217287539,20.8,51.7,42.1,20.3,28.2,0.22705314009661837
Soler, Jorge,624585,2022,30,306,56,30,13,0,13,29.4,10.1,91.2,33.1,12.2,43.6,103.631341,96.127923222,31.5,46,43.1,27.6,21,0.3277777777777778
Sosa, Edmundo,624641,2022,26,190,40,23,11,4,2,26.3,2.6,86.8,34.4,5.5,29.7,97.432853438,92.759540157,31.4,57.1,46.9,20.3,26.6,0.23703703703703705
Heredia, Guillermo,628338,2022,31,82,12,5,3,1,3,39,7.3,86,38.6,11.4,31.8,97.683478636,92.851456136,35.8,54.8,36.4,29.5,20.5,0.15
Hernandez, Yadiel,628450,2022,34,327,82,57,16,0,9,22.6,5.8,88.8,35.6,8.6,42.1,98.936412348,93.716495522,29.5,51.5,50.6,23.2,25.3,0.29130434782608694
Ibáñez, Andy,628451,2022,29,128,26,21,4,0,1,16.4,7,88.3,29.6,6.1,39.8,98.365345102,93.325839694,19.4,46.7,43.9,29.6,12.2,0.17647058823529413
Cronenworth, Jake,630105,2022,28,684,140,89,30,4,17,19.2,10.2,87.6,32.3,5.6,34.1,97.917362826,93.091918039,18,41.8,36.2,34.1,21.1,0.22391304347826088
Meadows, Austin,640457,2022,27,147,32,24,6,2,0,11.6,10.9,87.8,34.2,6.3,39.6,99.928750727,94.100384273,13.2,41,37.8,24.3,27,0.33043478260869563
Mercado, Óscar,640458,2022,27,128,25,14,6,1,4,22.7,3.9,86.3,33.3,6.5,29,96.400118085,92.245220968,26.6,56.7,32.3,35.5,18.3,0.19607843137254902
Pinder, Chad,640461,2022,30,379,85,55,18,0,12,31.1,3.7,87.5,33.3,6.5,40.7,100.06829876,94.061727355,34.5,52.9,50,20.7,22.8,0.3080168776371308
Azocar, José,640492,2022,26,216,52,40,9,3,0,20.4,5.6,88.3,31.3,2.5,30.6,97.407050789,92.782399276,24.1,55.7,51.2,24.4,21.3,0.20253164556962025
Anderson, Tim,641313,2022,29,351,100,81,13,0,6,15.7,4,88.2,37.5,5.8,41.2,98.957560507,93.5528044,23.2,57.9,55.2,17,27.4,0.2978723404255319
Bellinger, Cody,641355,2022,26,550,106,57,27,3,19,27.3,6.9,89.4,34.4,8.3,38.1,98.149983833,93.243694234,27.2,49.9,35.6,32.8,22.2,0.2689075630252101
Calhoun, Willie,641432,2022,27,62,7,3,3,0,1,12.9,14.5,89.4,22.7,2.3,38.6,99.757001364,94.052842093,14,36.9,36.4,29.5,20.5,0.18604651162790697
Collins, Zack,641470,2022,27,108,15,7,4,0,4,38,8.3,91,35.1,8.8,40.4,99.471708621,94.050769123,36.5,41.3,28.1,40.4,24.6,0.30357142857142855
Crawford, J.P.,641487,2022,27,603,126,93,24,3,6,13.3,11.3,85.1,32.4,2,29.7,96.663647706,92.35483867,14.3,41.3,46.5,18.2,27.2,0.2528473804100228
Davis, Jonathan,641505,2022,30,91,17,16,1,0,0,28.6,15.4,84.6,33.3,0,21.6,95.4263956,91.7385968,25,41.5,56.9,13.7,27.5,0.27450980392156865
Delay, Jason,641511,2022,27,167,33,26,6,0,1,29.9,5.4,84.9,31.1,1.9,28.3,95.000275094,91.571062286,31.2,54.5,41.5,22.6,26.4,0.25
Demeritte, Travis,641513,2022,27,96,19,14,2,0,3,33.3,6.3,88.8,34.5,6.9,37.9,100.223234828,94.186779655,38.2,43.3,50,22.4,22.4,0.2982456140350877
Dozier, Hunter,641531,2022,30,500,109,67,26,4,12,25,6.8,88.5,33.1,7.7,38.5,99.977574226,94.108179224,29.2,50.6,42.9,24,25.1,0.2743362831858407
Engel, Adam,641553,2022,30,260,55,39,13,1,2,29.2,4.2,87.9,30.8,1.8,33.1,98.589188571,93.376579521,33.6,47.4,38.5,23.7,27.8,0.25443786982248523
Fraley, Jake,641584,2022,27,247,56,35,9,0,12,21.9,10.5,85.1,33.5,7.3,27.6,96.829050864,92.417868519,24.1,45.9,43.3,28,23.2,0.2795031055900621
Garver, Mitch,641598,2022,31,215,39,22,7,0,10,24.7,10.7,88.9,37.2,8.8,38.7,99.517286232,93.963293942,25.3,42.3,34.3,38,21.2,0.2302158273381295
Guillorme, Luis,641645,2022,27,335,81,66,12,1,2,13.7,10.1,86.2,35.6,2.4,24.9,95.53920878,91.784068496,13.3,40.6,56.9,14.6,27.3,0.20233463035019456
Hampson, Garrett,641658,2022,27,226,42,30,7,3,2,27.9,9.3,86.5,29.8,4.3,27.7,96.783443077,92.495778992,25.4,44.4,52.5,19.9,22,0.19718309859154928
Heim, Jonah,641680,2022,27,450,92,55,20,1,16,19.3,9.1,89.3,29.6,6.9,39.9,99.379567107,93.916796887,21.4,50.8,38.9,30.8,20.9,0.22629969418960244
Hermosillo, Michael,641684,2022,27,73,7,5,2,0,0,37,9.6,86.6,37.1,8.6,31.4,97.961854118,92.983560882,44,50.7,37.1,22.9,28.6,0.23529411764705882
Leblanc, Charles,641779,2022,26,169,41,27,10,0,4,31.4,7.1,87.3,36.9,8.7,32,98.569849412,93.395520588,25.5,44.3,37.9,28.2,25.2,0.29896907216494845
Lewis, Kyle,641786,2022,26,62,8,5,0,0,3,30.6,8.1,89.9,24.3,10.8,32.4,99.820208889,93.910104444,39.2,47.5,45.9,21.6,18.9,0.3055555555555556
Mancini III, Trey,641820,2022,30,587,124,82,23,1,18,23,9,89.5,39.6,9.8,40.4,100.078586134,94.256654381,27.4,48.1,40.6,27.8,25.4,0.29411764705882354
