last_name, first_name,player_id,year,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,expected_ba_babip
McKinney, Billy,641856,2022,27,57,5,3,1,0,1,28.1,7,83.8,29.7,5.4,21.6,94.801226111,91.441268889,27.8,42.2,40.5,35.1,18.9,0.13513513513513514
McMahon, Ryan,641857,2022,27,597,130,84,23,3,20,26.5,10.1,91.7,36.4,10.4,46.5,102.094383676,95.689199432,28.2,45.2,44.7,27.5,26.2,0.3148148148148148
Neuse, Sheldon,641914,2022,27,293,58,48,4,2,4,27.3,6.8,89.1,23,3.1,38.2,98.983222447,93.674738289,27.2,50.7,62.8,15.2,20.4,0.24598930481283424
O'Neill, Tyler,641933,2022,27,383,76,50,11,1,14,26.9,9.9,89.8,36.6,11.3,43.3,101.028153782,94.805530169,30.9,46.3,42.4,25.2,25.2,0.30165289256198347
Robinson, Chuckie,642020,2022,27,60,8,4,2,0,2,28.3,0,86.2,23.3,9.3,30.2,97.52340381,92.76556,25.4,59.5,67.4,16.3,14,0.22916666666666666
Smith, Dominic,642086,2022,27,152,26,15,10,1,0,24.3,7.9,89.6,28.3,7.1,46.5,99.660695,94.216232222,26,45.4,47.5,28.3,20.2,0.21153846153846154
Tellez, Rowdy,642133,2022,27,599,116,58,23,0,35,20.2,10.4,91.1,31.4,12.9,46,102.553838927,95.690567213,23.8,43.5,39.7,29.9,20.4,0.31265508684863524
Thaiss, Matt,642136,2022,27,81,15,12,1,0,2,29.6,13.6,88.5,21.7,6.5,37,98.469698696,93.243073043,34.2,46.9,56.5,19.6,13,0.2391304347826087
VanMeter, Josh,642165,2022,27,192,32,22,5,2,3,23.4,9.9,88.1,37.5,4.7,33.6,97.489094531,92.863354961,20.1,36.4,39.1,32,25,0.2677165354330709
Wade, Tyler,642180,2022,27,163,32,26,5,0,1,20.2,6.1,83.9,37,1.7,16,93.738133673,91.012158454,18.9,47.1,49.6,20.2,24.4,0.17094017094017094
White, Eli,642201,2022,28,117,21,16,2,0,3,35,9.4,86.4,30.8,4.6,29.2,97.840377143,92.922132679,39.6,46.6,41.5,29.2,18.5,0.2112676056338028
Mejía, Francisco,642336,2022,26,299,70,42,22,0,6,21.7,2.3,86.8,39.1,2.7,28,96.324122655,92.181366356,23.4,61.2,36.9,26.2,28.9,0.2747747747747748
Siri, Jose,642350,2022,26,325,64,42,13,2,7,33.2,6.2,87.2,35.1,6.2,33,99.295575789,93.653804368,35.9,51.7,43.3,25.8,19.6,0.27835051546391754
Sierra, Magneuris,642423,2022,26,96,15,11,1,3,0,26,4.2,82.2,22.4,0,16.4,94.478225,91.413321017,24.2,54.9,53.7,11.9,23.9,0.16923076923076924
Barrera, Luis,642456,2022,26,85,18,12,5,0,1,20,7.1,87.1,32.8,3.3,32.8,96.470882,92.307228136,19.6,48.4,54.1,21.3,21.3,0.15254237288135594
Rosario, Amed,642708,2022,26,670,180,134,26,9,11,16.6,3.7,88.4,31.1,4.5,38.3,99.690201132,93.991990529,21,53.1,52.5,16.8,25.7,0.25493716337522443
Adames, Willy,642715,2022,26,617,134,72,31,0,31,26.9,7.9,88.9,36.4,13,43.6,100.099002736,94.300793591,28.2,49.6,34.2,33.4,22.7,0.3241206030150754
Alcántara, Sergio,642727,2022,25,224,45,30,8,1,6,25.4,5.4,86.6,32.5,1.9,32.5,95.873264737,91.967081987,23.8,42.8,45.5,30.5,20.8,0.22077922077922077
Estrada, Thairo,642731,2022,26,541,127,89,22,2,14,16.5,6.1,86.2,31.6,4.4,31.1,97.092146345,92.54814231,19.7,49.2,51.4,20.5,21,0.21890547263681592
Wynns, Austin,642851,2022,31,177,42,32,7,0,3,21.5,5.6,84.1,31.7,4,27,96.162621587,92.1438544,22.9,43.5,46.8,23,23.8,0.256
Benintendi, Andrew,643217,2022,27,521,140,109,23,3,5,14.8,10,89.2,39.2,5.1,38.7,98.21078057,93.391636347,20.7,48.2,43.8,26.7,25.9,0.2697201017811705
Cooper, Garrett,643265,2022,31,469,108,64,33,2,9,25.4,8.5,89.6,39,10.7,43.7,101.295185,94.99247689,25.1,45.2,45.3,25,28.7,0.3559322033898305
Dubón, Mauricio,643289,2022,27,265,52,38,9,0,5,11.3,4.9,84.7,28.1,2.3,29.9,96.436572294,92.243366359,15.2,55.6,39.4,31.7,20.4,0.20930232558139536
Jansen, Danny,643376,2022,27,248,56,31,10,0,15,17.7,10.1,90.4,34.7,13.1,46.6,101.172294886,95.039463314,21.8,45.3,33.5,32.4,18.8,0.2988505747126437
Kemp, Tony,643393,2022,30,558,117,84,24,2,7,12.4,8.1,84.4,33.9,1.6,14.9,93.050155144,90.545713639,13.1,48.9,43.3,24.3,22.9,0.18352941176470589
Kiner-Falefa, Isiah,643396,2022,27,531,126,102,20,0,4,13.6,6.6,86.2,29.6,1.2,30.1,96.614692718,92.355143236,11.2,44.7,55.8,14.8,23.6,0.20794392523364486
McNeil, Jeff,643446,2022,30,589,174,125,39,1,9,10.4,6.8,86.9,39,2.7,30.2,96.275278692,92.172015654,15.9,53.8,41.3,22.9,30,0.23856858846918488
Schwindel, Frank,643524,2022,30,292,62,43,11,0,8,19.9,6.5,88.1,31.6,4.7,35.5,98.512789626,93.354396573,26.5,54.7,47.4,21.9,23.3,0.22972972972972974
Chang, Yu,644374,2022,26,190,35,25,6,0,4,31.1,8.4,88.8,35.1,9,36.9,99.67517875,93.930700901,29.3,47.5,41.4,28.8,25.2,0.24770642201834864
Albies, Ozzie,645277,2022,25,269,61,37,16,0,8,17.5,5.9,87.1,34.8,5.4,26.5,96.497792157,92.315202794,22.9,58.2,38.7,31.9,21.1,0.2315270935960591
Robles, Victor,645302,2022,25,407,82,64,10,2,6,25.6,4.2,84.6,29.2,3.2,23.8,96.221152581,92.171514939,27.2,53.8,45.8,19.9,23.1,0.20422535211267606
Herrera, Jose,645444,2022,25,124,21,19,2,0,0,27.4,7.3,84.7,23.5,0,11.1,92.613748158,90.421960667,23.5,42.1,65.4,11.1,17.3,0.08641975308641975
Ford, Mike,645801,2022,29,149,27,19,5,0,3,26.8,11.4,88.7,37.4,3.3,33,99.098360652,93.698905055,21.9,35.2,33,28.6,28.6,0.2777777777777778
Devers, Rafael,646240,2022,25,614,164,94,42,1,27,18.6,8.1,93.1,33.1,11.5,50.9,103.784239231,96.704402472,28.1,54.6,42.3,23.9,26.4,0.32339449541284404
Naylor, Josh,647304,2022,25,498,115,67,28,0,20,16.1,7.6,89.4,28.9,8.6,42.8,101.054916237,94.744173602,19.5,51,49.5,22.5,20.9,0.27586206896551724
Toro, Abraham,647351,2022,25,352,60,36,13,1,10,18.5,6.3,87,31.2,6.8,29.7,97.172547348,92.624451255,21.6,47.3,38.8,35,18.3,0.21484375
Díaz, Aledmys,649557,2022,31,327,74,49,13,0,12,16.2,5.5,86.6,30.3,6.3,36.8,99.127629206,93.589932143,22.7,52.4,39.8,24.4,28.3,0.26506024096385544
Urías, Luis,649966,2022,25,472,97,63,17,1,16,21,10.6,87.3,34.3,8.3,35.3,97.964867677,93.080449903,22.2,43.2,36.5,34,21.8,0.2819672131147541
Díaz, Lewin,650331,2022,25,174,27,18,4,0,5,31,6.3,88.3,29.6,5.6,28.7,97.258491481,92.70251037,27.2,46.2,37,35.2,21.3,0.19047619047619047
Arraez, Luis,650333,2022,25,603,173,133,31,1,8,7.1,8.3,88.9,38.7,3.6,30.2,96.195004348,92.276757036,7.1,42.9,41.2,25.4,29.8,0.25100401606425704
Palacios, Jermaine,650339,2022,25,77,10,8,0,0,2,35.1,5.2,87.5,34.8,6.5,39.1,98.38676913,93.33343,35,58.4,54.3,21.7,23.9,0.22727272727272727
Jiménez, Eloy,650391,2022,25,327,86,58,12,0,16,22,8.6,92.8,31.7,14.7,54.9,103.54562625,96.686543438,30.3,49.8,50,25.4,21.9,0.2643171806167401
Torres, Gleyber,650402,2022,25,572,135,82,28,1,24,22.6,6.8,90.4,36.2,10.7,45.3,100.5348042,94.660057845,27.1,49.6,35.9,32.7,24.2,0.26150121065375304
Castro, Willi,650489,2022,25,392,88,60,18,2,8,20.9,3.8,84.8,35.5,3.5,31.4,97.165751549,92.663004452,28.4,58.2,42.9,24.4,23.7,0.272108843537415
Díaz, Yandy,650490,2022,30,558,140,98,33,0,9,10.8,14,92.2,30.7,4.8,49,103.107838195,96.208559878,14.3,41.3,50,19.6,24.4,0.27901234567901234
De La Cruz, Bryan,650559,2022,25,355,83,50,20,0,13,25.4,5.4,90.8,43.6,11.9,47.3,101.407773607,95.226009918,28.7,49.2,42.4,24.7,30.5,0.3375
Viloria, Meibrys,650619,2022,25,75,10,7,1,0,2,38.7,14.7,88.4,31.4,8.6,37.1,97.597577222,93.017521143,38.5,37.5,51.4,28.6,20,0.2
Rengifo, Luis,650859,2022,25,511,129,86,22,4,17,15.5,3.3,86.9,31.1,5.4,33.6,98.09743639,93.096324743,21.5,55.7,48.2,23.6,21.2,0.22113022113022113
Pinto, René,650907,2022,25,83,17,12,3,0,2,42.2,2.4,89.1,20,4.4,42.2,100.210100435,94.321997111,36.8,56,48.9,31.1,17.8,0.2857142857142857
Adams, Riley,656180,2022,26,155,25,16,4,0,5,29.7,7.7,90.2,25,9.4,45.8,101.327463958,94.837029368,30.1,45.6,44.8,28.1,18.8,0.22916666666666666
Allen, Greg,656185,2022,29,134,22,16,4,0,2,31.3,7.5,87.6,25,2.5,32.5,97.13406027,92.677602568,30.2,46.1,55,22.5,17.5,0.19753086419753085
Bouchard, Sean,656248,2022,26,97,22,13,6,0,3,25.8,21.6,89.8,44,2,40,100.2424568,94.5028188,27.8,37.8,38,26,34,0.34
Chapman, Matt,656305,2022,29,621,123,68,27,1,27,27.4,11,92.2,34,12.9,51.2,102.906606237,96.223630699,28.7,41.7,34.6,30,22.3,0.3048128342245989
Chavis, Michael,656308,2022,26,426,92,59,16,3,14,29.6,4.5,85.4,33,7.5,38.7,99.520768345,93.803336787,30.8,57.7,44.8,21.9,24.4,0.2602739726027397
Fairchild, Stuart,656413,2022,26,110,24,14,4,1,5,30.9,7.3,88.9,31.7,9.5,41.3,99.364164194,93.906276721,35.8,48.2,44.4,33.3,15.9,0.27419354838709675
Garrett, Stone,656448,2022,26,84,21,9,8,0,4,32.1,3.6,92.9,28,10,52,101.2777156,95.5788512,35,56.7,34,32,22,0.2653061224489796
Hill, Derek,656537,2022,26,92,19,16,2,0,1,30.4,5.4,85.2,33.9,3.4,30.5,97.503475769,92.844909216,30.8,50.9,54.2,16.9,23.7,0.1935483870967742
Hilliard, Sam,656541,2022,28,200,32,23,6,1,2,28.5,11.5,92,27.7,9.2,48.7,102.616565833,95.872595546,34.8,43.9,44.5,26.1,21,0.2966101694915254
Hoskins, Rhys,656555,2022,29,672,145,80,33,2,30,25.1,10.7,90.1,37.3,11.1,44.3,100.842284953,94.804616643,25.7,41.9,36.3,33,22.9,0.31353919239904987
Joe, Connor,656582,2022,29,467,96,65,20,4,7,20.8,11.8,85.3,35.1,4.5,33.8,97.624297516,92.833330754,21.2,40.4,47.1,19.5,26.3,0.2618296529968454
Luplow, Jordan,656669,2022,28,234,36,20,5,0,11,25.6,10.7,87.2,24,7.5,32.9,97.877095068,92.98903131,29.9,47.9,41.1,32.9,14.4,0.23776223776223776
Matijevic, J.J.,656695,2022,26,71,14,10,2,0,2,35.2,2.8,88.8,33.3,2.4,42.9,99.865977143,94.197589762,36.6,51.8,57.1,19,21.4,0.23809523809523808
McKinstry, Zach,656716,2022,27,185,33,19,6,3,5,28.1,8.6,86.4,41.4,4.3,30.2,96.760488421,92.451668761,21.1,46.6,39.7,25,31,0.24786324786324787
Mullins II, Cedric,656775,2022,27,672,157,105,32,4,16,18.8,7,88.8,29.3,4.9,37.3,98.895231356,93.569582691,22.2,51.3,41,26.4,21.1,0.2219959266802444
O'Hearn, Ryan,656811,2022,28,145,32,24,6,1,1,24.1,5.5,92.1,38,7,48,102.062682041,95.76288949,24.1,49.4,46,21,28,0.35294117647058826
Rivera, Emmanuel,656896,2022,26,359,77,46,16,3,12,23.1,6.4,90.4,32.3,9.3,38.3,99.960196371,94.242469274,25.8,50.1,49.2,26.2,20.6,0.26877470355731226
Schwarber, Kyle,656941,2022,29,669,126,56,21,3,46,29.9,12.9,93.3,35.4,20.1,54.4,104.793857287,97.247555372,29,40.6,34.3,33.8,20.6,0.3473684210526316
Smith, Pavin,656976,2022,26,277,54,36,9,0,9,24.2,10.1,87.9,28.7,9.9,35.9,98.397917802,93.251592099,21.7,39.5,43.6,29.8,17.7,0.2471264367816092
Thomas, Lane,657041,2022,26,548,120,75,26,2,17,24.1,7.5,86.4,32.6,6.5,34.5,98.449522283,93.255458474,21.1,44.1,45.3,21.3,21,0.23224043715846995
Tucker, Cole,657061,2022,25,63,11,9,1,1,0,39.7,0,82.4,39.5,7.9,23.7,94.314187368,91.434396579,28.1,46,47.4,23.7,23.7,0.24324324324324326
Verdugo, Alex,657077,2022,26,644,166,115,39,1,11,13.4,6.5,89.1,37.8,6,38.2,99.112574241,93.706486823,15.5,45.3,46.2,23,26.5,0.24901960784313726
Wong, Connor,657136,2022,26,56,9,5,3,0,1,28.6,8.9,89.8,20.6,11.8,32.4,99.758804706,94.271729091,30.6,48.9,64.7,17.6,11.8,0.20588235294117646
DeJong, Paul,657557,2022,28,237,33,18,9,0,6,33.3,8.9,87.6,25.6,9.8,37.6,99.542111493,93.858530902,35.2,48.8,32.3,34.6,21.8,0.24444444444444444
Laureano, Ramón,657656,2022,27,383,73,42,18,0,13,27.2,6.5,88.7,28.9,11.6,38.4,100.041538347,94.16358876,30.3,46.4,43.4,30.2,18.6,0.26666666666666666
Papierski, Michael,657709,2022,26,103,13,11,1,0,1,25.2,9.7,77.4,28.4,0,9,88.340397273,89.381348308,19.1,43.5,47.8,19.4,19.4,0.18461538461538463
Sheets, Gavin,657757,2022,26,410,91,57,19,0,15,21,6.6,88.6,32.3,6.5,36.1,98.93534363,93.559241787,21.9,47.7,41.2,24.8,23.5,0.2483221476510067
Olivares, Edward,658668,2022,26,174,46,34,8,0,4,20.7,5.7,89.2,34.9,6.3,38.9,99.966220794,94.23725184,24.9,51.2,47.6,19.8,28.6,0.30708661417322836
Moncada, Yoán,660162,2022,27,433,84,53,18,1,12,26.3,7.4,88.7,35.1,9.8,37.5,99.519949858,93.912687082,27.8,47.1,39.3,32.6,21.1,0.27335640138408307
Ohtani, Shohei,660271,2022,27,666,160,90,30,6,34,24.2,10.8,92.9,35,16.8,49.8,103.823624272,96.520363788,28.1,49.3,43,30.1,23.6,0.36363636363636365
Tsutsugo, Yoshi,660294,2022,30,193,29,23,4,0,2,25.9,9.8,88.8,32.3,5.6,36.3,98.366657419,93.35715629,21.9,44,47.6,23.4,22.6,0.192
Castillo, Diego A.,660636,2022,24,283,54,30,13,0,11,26.5,4.9,89.1,37.7,9.9,38.7,98.736440729,93.490571675,26.7,43.7,41.4,34,20.4,0.2879581151832461
Bruján, Vidal,660644,2022,24,162,24,16,5,0,3,22.8,7.4,86.1,30.4,2.7,27.7,96.400896071,92.213595893,20.7,50.5,46.4,22.3,21.4,0.18518518518518517
Garcia, Dérmis,660650,2022,24,125,24,13,6,0,5,44,6.4,86.5,27.9,13.1,42.6,100.773491613,94.52853623,44.5,51.2,45.9,26.2,18,0.29508196721311475
Acuña Jr., Ronald,660670,2022,24,533,124,85,24,0,15,23.6,9.9,91.2,32.8,12.8,49.7,103.759318129,96.440064282,24.9,47.9,47.7,24.7,21.2,0.34523809523809523
Ruiz, Keibert,660688,2022,23,433,99,70,22,0,7,11.5,6.9,88,36.3,3.7,32.3,97.283247895,92.718755058,14.9,50.9,40.6,25.1,28.2,0.2727272727272727
Montero, Elehuris,660707,2022,23,185,41,19,15,1,6,32.4,4.3,89.8,34.5,8.6,39.7,100.524698276,94.381819741,35.5,52.2,36.2,28.4,28.4,0.30434782608695654
Gonzalez, Oscar,660757,2022,24,382,107,69,27,0,11,19.6,3.9,88.6,32.5,7.3,40.1,101.045260903,94.682138153,26.7,59.3,49.8,18.3,26.6,0.28719723183391005
Yepez, Juan,660766,2022,24,274,64,39,13,0,12,22.3,5.8,86.5,33.2,9.2,33.7,98.66909102,93.337373827,26.1,54.5,37.8,31.1,19.9,0.23316062176165803
Sánchez, Jesús,660821,2022,24,343,67,37,14,3,13,26.8,7.6,89.5,25.7,9.9,40.5,101.710457117,95.181364706,29.6,47.8,46.8,26.6,19.4,0.26605504587155965
Park, Hoy,660829,2022,26,60,11,7,2,0,2,25,6.7,85.1,20,10,25,96.311552105,92.268094324,20.7,38.8,55,32.5,10,0.2
Contreras, William,661388,2022,24,376,93,58,14,1,20,27.7,10.4,90.4,31.9,13.4,46.6,102.334962328,95.58762026,34.3,44.6,53.4,24.6,18.5,0.3274336283185841
Serven, Brian,661531,2022,27,205,38,27,4,1,6,21.5,6.3,84.5,32.9,2.7,29.5,96.245205139,92.177853427,27.2,54.5,45.2,18.5,26,0.22758620689655173
Varsho, Daulton,662139,2022,25,592,125,72,23,3,27,24.5,7.8,87.7,33.6,10.2,35.6,99.211725904,93.6867316,25.2,50.6,42.7,29.8,19.6,0.2454308093994778
Nootbaar, Lars,663457,2022,24,347,66,33,16,3,14,20.5,14.7,91.7,30.4,12.1,46,101.790400273,95.340542192,23.5,39.2,46,25,23.7,0.28125
Nevin, Tyler,663527,2022,25,184,31,25,4,0,2,25,10.9,87.3,34.2,3.5,37.7,98.356865263,93.376842655,26.8,45.6,39.5,28.1,25.4,0.2672413793103448
Hoerner, Nico,663538,2022,25,517,135,98,22,5,10,11,5.4,87.2,32.4,2.6,33.5,97.678971875,92.920531108,14.2,49.2,46.5,24.2,23.5,0.2161520190023753
Riley, Austin,663586,2022,25,693,168,89,39,2,38,24.2,8.2,92.5,37.7,15.7,50.8,104.398300222,96.785171533,27.6,51.5,39,28.8,26.2,0.3392857142857143
Madrigal, Nick,663611,2022,25,228,52,45,7,0,0,11.8,6.1,85.9,26.6,0,24.6,94.969870795,91.48588483,10.3,44.5,62.5,9.8,23.9,0.18994413407821228
Larnach, Trevor,663616,2022,25,180,37,19,13,0,5,31.7,10,90.1,36.2,11.4,43.8,101.431611321,95.113861143,40.2,41.6,41.9,36.2,18.1,0.3137254901960784
Mountcastle, Ryan,663624,2022,25,609,139,88,28,1,22,25.3,7.1,91.3,39.5,15,46.3,101.941494208,95.335163391,29.8,56.2,37.3,32.1,25.7,0.35467980295566504
McKenna, Ryan,663630,2022,25,172,37,25,10,0,2,32,6.4,86.7,37.5,9.6,30.1,97.3643112,92.729450101,35,52.6,43.3,25,25,0.26
Hayes, Ke'Bryan,663647,2022,25,560,123,89,24,3,7,21.8,8.6,91,30.6,3.9,46.8,102.263213822,95.477046745,20.7,43.3,49.6,17.7,27,0.2677165354330709
Tucker, Kyle,663656,2022,25,609,140,81,28,1,30,15.6,9.7,90,34.4,10.2,42.4,100.332560357,94.468288036,19.9,52.7,34.4,37.7,22,0.27069351230425054
Cameron, Daz,663662,2022,25,70,14,9,3,1,1,28.6,7.1,90.4,43.2,9.1,43.2,100.319888182,94.301869318,30.7,47.7,31.8,31.8,22.7,0.2222222222222222
India, Jonathan,663697,2022,25,431,96,68,16,2,10,21.8,7.2,85.1,36,4.8,28.8,97.40599669,92.71951917,23.6,41.3,41.8,25.7,23.6,0.2542372881355932
Bart, Joey,663698,2022,25,291,56,39,6,0,11,38.5,8.9,87.3,32.2,10.1,43,101.289725342,94.721199726,38,47.2,44.3,24.2,22.1,0.3611111111111111
Raleigh, Cal,663728,2022,25,415,78,30,20,1,27,29.4,9.2,90.9,36,15.4,43.5,101.200073622,95.046335375,32.1,52.6,29.6,41.5,19.8,0.2727272727272727
Fortes, Nick,663743,2022,25,240,50,34,6,1,9,18.8,7.5,89.3,30.2,7,37.8,99.460571882,93.908283529,22.9,44.7,39.5,29.1,20.3,0.26506024096385544
Grisham, Trent,663757,2022,25,524,83,48,16,2,17,28.6,10.9,88.3,25.5,8.1,35.5,99.46593125,93.84436934,26.2,38.7,46.1,30,14.8,0.23102310231023102
Vierling, Matt,663837,2022,25,357,80,60,12,2,6,19.6,6.4,91.2,35.2,5,47.1,101.211212846,94.995167231,19.5,44.6,41.4,23.4,27.6,0.26436781609195403
Rivas III, Alfonso,663845,2022,25,287,59,49,5,2,3,30.3,10.1,86.9,34.7,4.2,35.3,98.449898395,93.317647826,26.2,42,52.1,19.2,26.3,0.2787878787878788
Gonzalez, Romy,663853,2022,25,109,25,18,4,1,2,35.8,1.8,91.2,29.9,9,49.3,102.563254242,95.828662308,37.9,53.7,58.2,26.9,13.4,0.3225806451612903
Stephenson, Tyler,663886,2022,25,183,53,38,9,0,6,25.7,6.6,87.1,46.3,6.6,34.7,97.521469508,92.827161901,27,43.6,40.5,18.2,36.4,0.33884297520661155
Williams, Luke,663897,2022,25,136,30,23,5,1,1,32.4,6.6,83.3,36.1,3.6,22.9,94.44903675,91.478494625,29.9,50.7,41,21.7,24.1,0.23170731707317074
Rodgers, Brendan,663898,2022,25,581,140,94,30,3,13,17.4,7.9,90,31.3,7.2,45.9,101.127645047,94.882864603,22.7,49.4,52,19.7,25.5,0.2706422018348624
Lowe, Nathaniel,663993,2022,26,645,179,123,26,3,27,22.8,7.4,90.2,34.1,9.9,44.8,101.963916216,95.317229707,24.9,52.2,48.2,21.5,26,0.34553775743707094
Happ, Ian,664023,2022,27,641,155,94,42,2,17,23.2,9,89.7,29.2,6.5,40.4,100.312408396,94.405566288,27.2,49,47.4,24.8,22,0.28941176470588237
Mathias, Mark,664029,2022,27,91,20,11,3,0,6,33,9.9,90.2,34.6,11.5,46.2,99.592462692,93.998095769,34.6,39.4,42.3,30.8,25,0.28
France, Ty,664034,2022,27,613,151,103,27,1,20,15.3,5.7,87.6,34.8,5.4,36.8,99.035163319,93.565264683,19.3,52.5,47.8,21.2,25.5,0.28348214285714285
Lowe, Brandon,664040,2022,27,266,52,32,10,2,8,22.9,10.2,89.4,35.4,10.3,38.9,99.918656897,94.284977069,33.5,53.3,38.3,26.3,24.6,0.2774566473988439
Bader, Harrison,664056,2022,28,313,73,55,10,3,5,19.8,4.8,83.4,28.4,3.4,26.3,96.180596034,92.143730991,22.1,48,41.4,25,20.7,0.23553719008264462
Fletcher, David,664058,2022,28,228,55,43,9,1,2,7,3.1,82.1,41.1,0,7.4,91.09124866,89.628919691,12.2,48.4,37.1,20.3,31.7,0.2268041237113402
Haggerty, Sam,664059,2022,28,201,45,30,9,1,5,26.4,9,86,32.5,4,24.6,96.38917,92.207266333,27.9,49.3,46,20.6,24.6,0.28125
Moore, Dylan,664238,2022,29,255,46,27,11,2,6,29.4,13.3,87.2,39.4,12.9,36.4,98.982847692,93.508799615,27.6,38.7,32.6,32.6,22,0.30303030303030304
Garlick, Kyle,664247,2022,30,162,35,23,3,0,9,29.6,4.9,90.2,36.9,9.7,47.6,101.399865577,95.232580777,35.2,48.7,41.7,29.1,22.3,0.29411764705882354
Lopez, Alejo,664670,2022,26,156,38,31,5,1,1,13.5,5.8,83.8,37.9,0.8,20.2,94.42221,91.277312397,16.3,50.6,47.6,18.5,30.6,0.192
Straw, Myles,664702,2022,27,596,118,93,22,3,0,14.6,9.1,87,34.1,0.7,26.5,95.486124533,91.784236481,12.6,40.5,47.6,22.5,26.2,0.16560509554140126
Isbel, Kyle,664728,2022,25,278,54,35,10,4,5,27,5.8,89.7,30.4,4.9,44.6,100.466422667,94.564799889,21.9,46.3,44,20.1,25.5,0.23626373626373626
Higgins, P.J.,664731,2022,29,229,46,28,11,1,6,25.3,9.6,86,34.7,3.4,25.5,95.709141571,91.886405683,27.3,43.1,44.9,21.1,27.2,0.22377622377622378
Bohm, Alec,664761,2022,25,631,164,124,24,3,13,17.4,4.9,90.2,37.7,6.8,43,100.649873374,94.552579815,21.1,51.2,46.3,21,27.2,0.3183673469387755
Wade Jr., LaMonte,664774,2022,28,251,45,29,7,1,8,20.3,10.4,87.7,33.7,9.5,34.3,98.05927131,93.112804491,17.8,44.8,34.3,38.5,17.8,0.23170731707317074
Mazeika, Patrick,664850,2022,28,72,13,8,4,0,1,12.5,2.8,84.5,29.5,3.3,18,93.467468276,90.797627414,14.9,49.6,42.6,26.2,19.7,0.12307692307692308
Zavala, Seby,664874,2022,28,205,48,32,14,0,2,31.2,9.3,88.8,41.2,9.2,37,98.11221069,93.374340172,37.6,53.5,29.4,33.6,29.4,0.31932773109243695
Mendick, Danny,664901,2022,28,106,28,20,4,1,3,21.7,6.6,86.8,38.7,4,20,95.653647838,91.91142,25.3,42.2,45.3,24,28,0.21052631578947367
Brown, Seth,664913,2022,29,555,115,61,26,3,25,26.3,9.2,89.2,34.9,13,41.4,101.723429266,95.001222068,29.6,48.3,36.6,30.4,24.5,0.33620689655172414
McCarthy, Jake,664983,2022,24,354,91,64,16,3,8,21.5,6.5,87.4,32.5,4.8,33.7,98.235931513,93.298753151,27.4,53.1,51.8,21.7,23.3,0.21285140562248997
Clemens, Kody,665019,2022,26,127,17,8,4,0,5,26,6.3,89.4,26.7,5.8,37.2,98.286138605,93.203562907,27.4,53,38.4,36,17.4,0.2
Walsh, Jared,665120,2022,28,454,91,56,18,2,15,30.4,5.9,90.1,34,9.5,42.5,100.931193759,94.894355638,27.6,49.1,46.3,24.2,23.5,0.26480836236933797
