last_name, first_name,player_id,year,player_age,pa,hit,single,double,triple,home_run,k_percent,bb_percent,exit_velocity_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,expected_ba_babip
Maton, Nick,665155,2022,25,85,18,10,2,1,5,34.1,11.8,86.6,37.8,6.7,31.1,96.703721364,92.378948864,35.4,48.8,33.3,33.3,24.4,0.3409090909090909
Peña, Jeremy,665161,2022,24,558,132,88,20,2,22,24.2,3.9,88.1,32.9,9.7,36.7,99.803563646,93.99255276,29.7,55.2,47.7,22.4,25.3,0.28756476683937826
Celestino, Gilberto,665482,2022,23,347,74,59,12,1,2,22.2,9.2,87.3,27.1,2.5,34.3,98.33701431,93.262711767,23.4,44.5,60.6,14.4,22,0.18803418803418803
Guerrero Jr., Vladimir,665489,2022,23,706,175,108,35,0,32,16.4,8.2,92.8,27.9,11.2,50.4,105.507038582,97.328619789,24.4,49.7,52.3,17.1,24.5,0.2940038684719536
Pache, Cristian,665506,2022,23,260,40,30,5,2,3,26.9,5.8,89.4,25.3,3.4,40.8,100.207713059,94.45821355,30.2,50.5,58,16.7,19.5,0.23529411764705882
Soto, Juan,665742,2022,23,664,127,73,25,2,27,14.5,20.3,91,28.5,12.4,47.4,102.236934112,95.653888852,19.2,35.5,47.4,27.1,19.2,0.2775229357798165
Taveras, Leody,665750,2022,23,341,82,61,14,2,5,25.8,6.2,89.3,28.7,4.3,36.1,99.307027387,93.803918054,28.1,49.2,44.8,22.6,24.3,0.26339285714285715
Cabrera, Oswaldo,665828,2022,23,171,38,23,8,1,6,25.7,8.8,86.8,41.1,6.3,34.8,97.586874909,92.793437455,26.9,52.4,30.4,36.6,25,0.23893805309734514
Cruz, Oneil,665833,2022,23,361,77,43,13,4,17,34.9,7.8,91.9,30.6,15.5,46.1,104.662067282,96.683239073,35.4,40.5,49.5,22.8,21.4,0.31862745098039214
Chisholm Jr., Jazz,665862,2022,24,241,54,26,10,4,14,27.4,8.7,90.4,37.3,16.7,46.7,100.669336216,94.818931905,32.1,47.2,39.3,34.7,20.7,0.32432432432432434
Giménez, Andrés,665926,2022,23,557,146,100,26,3,17,20.1,6.1,87.8,31.3,6.2,37.8,99.022592,93.615976351,26.2,53.7,48.2,19.4,24.4,0.27602905569007263
Aranda, Jonathan,666018,2022,24,87,15,9,4,0,2,26.4,9.2,91.1,29.1,7.3,45.5,100.631155185,94.661134074,22.4,44,54.5,23.6,18.2,0.17307692307692307
Jones, Nolan,666134,2022,24,94,21,14,5,0,2,33,8.5,89.3,49.1,14.5,49.1,101.65603963,95.263844815,29.9,43.6,38.2,25.5,32.7,0.4
Kirilloff, Alex,666135,2022,24,156,36,26,7,0,3,23.1,3.2,89.3,28.2,6.4,45.5,99.634929455,94.165907909,20.1,50.3,55.5,26.4,15.5,0.24770642201834864
Lowe, Josh,666139,2022,24,198,40,24,12,2,2,33.3,7.6,88.3,47.4,5.2,37.1,98.497331034,93.392541391,32.6,46.2,36.2,29.3,31,0.2631578947368421
Lux, Gavin,666158,2022,24,471,116,83,20,7,6,20.2,10,88,34,6.1,39.8,98.887037439,93.675126098,23.3,42.6,49.5,21.9,24,0.2453416149068323
Moniak, Mickey,666160,2022,24,112,18,11,3,1,3,39.3,3.6,84.9,22.2,7.9,31.7,98.719537419,93.466598689,37.9,58.3,38.1,30.2,19,0.22580645161290322
Adell, Jo,666176,2022,23,285,60,38,12,2,8,37.5,3.9,87.4,33.3,9.9,37.7,99.589186914,93.836446584,36.2,51.9,40.7,22.8,25.3,0.28205128205128205
Beer, Seth,666179,2022,25,126,21,17,3,0,1,24.6,8.7,85.9,33.3,3.7,29.6,97.17208925,92.66727557,28.7,47.5,46.9,19.8,29.6,0.24050632911392406
Benson, Will,666181,2022,24,61,10,9,1,0,0,31.1,4.9,84.2,18.9,0,27,96.206221667,92.304290833,30.6,42.8,48.6,18.9,18.9,0.21951219512195122
Bichette, Bo,666182,2022,24,697,189,121,43,1,24,22.2,5.9,91.9,33.3,9.6,50.3,102.743171296,96.003278846,23,55.9,49.1,22,24.6,0.32991803278688525
Carlson, Dylan,666185,2022,23,488,102,60,30,4,8,19.3,9.2,86.1,35.7,4.4,27.2,96.293953036,92.150882262,25.6,46.2,43,27.5,25.1,0.2034383954154728
Trammell, Taylor,666211,2022,24,117,20,7,9,0,4,28.2,11.1,88.3,29.6,9.9,28.2,97.776181429,92.975271014,33.7,47.7,39.4,33.8,16.9,0.29411764705882354
Encarnación, Jerar,666464,2022,24,81,14,8,3,0,3,39.5,3.7,90.5,30.4,6.5,41.3,100.049450435,94.552698043,42.7,54.6,50,26.1,21.7,0.2826086956521739
Morel, Christopher,666624,2022,23,425,89,50,19,4,16,32.2,8.9,89.6,30,13.4,40.3,101.819951356,95.086096314,38.3,50.1,51,24.3,18.2,0.31092436974789917
Castro, Rodolfo,666801,2022,23,277,59,36,8,4,11,26.7,7.9,87.3,25.6,6.7,35,99.31755,93.717343409,32.6,47.5,51.1,24.4,17.2,0.2573099415204678
Dalbec, Bobby,666915,2022,27,353,68,45,9,2,12,33.4,8.2,90.3,32,11.8,45.8,101.246531881,94.95935203,35,46.5,38.9,33.5,21.2,0.3088235294117647
García, Adolis,666969,2022,29,657,151,85,34,5,27,27.9,6.1,92.1,36.9,12.9,47.4,102.368780141,95.786867388,33.5,53.5,41.1,25,24.5,0.3175355450236967
Gurriel Jr., Lourdes,666971,2022,28,493,132,94,32,1,5,16.8,6.3,90.6,34.7,3.8,45.7,100.376795914,94.662022446,21.3,48.7,45.7,22,26.3,0.29476584022038566
Arozarena, Randy,668227,2022,27,645,154,90,41,3,20,24.2,7.1,89.9,28.2,7.9,41,101.17822,94.772195116,28.6,46.1,50.2,19.7,20.8,0.2541176470588235
Pratto, Nick,668472,2022,23,182,29,12,9,1,7,36.3,10.4,86,34.4,12.5,36.5,98.384692128,93.208049043,34.4,45.5,33.3,40.6,17.7,0.30851063829787234
Barrera, Tres,668663,2022,27,53,9,8,1,0,0,30.2,3.8,81.8,31.4,0,14.3,91.985822941,90.149646176,24,53.6,37.1,28.6,20,0.1794871794871795
Bleday, JJ,668709,2022,24,238,34,17,10,2,5,28.2,12.6,86.3,37.4,8.6,33.8,97.363228429,92.749834317,27.9,46.7,25.2,38.1,25.2,0.2537313432835821
Steer, Spencer,668715,2022,24,108,20,13,5,0,2,24.1,10.2,84.7,30.4,5.8,31.9,96.403368857,92.284970435,21.2,41.8,43.5,24.6,21.7,0.21428571428571427
Baddoo, Akil,668731,2022,23,225,41,34,3,2,2,28.4,10.7,85,29.9,3.6,27,96.42330597,92.211959254,28.1,47.1,42.3,24.8,21.2,0.19402985074626866
Mitchell, Cal,668751,2022,23,232,48,32,11,0,5,22.4,7.8,89.9,34,4.9,40.7,99.042591235,93.818245342,26.6,50.5,46.3,21.6,30.2,0.23636363636363636
Knizner, Andrew,668800,2022,27,293,56,42,10,0,4,21.2,8.9,86,28.6,3.5,33.2,97.694226667,92.856279899,22.7,48.8,45.7,23.6,17.6,0.20297029702970298
Reynolds, Bryan,668804,2022,27,614,142,92,19,4,27,23,9.1,90.2,35.5,7.9,42.9,100.882578564,94.722792556,27.7,50.4,43.7,27.8,24.6,0.2707317073170732
Capel, Conner,668843,2022,25,59,16,12,0,1,3,16.9,8.5,87.6,34.1,6.8,31.8,97.990665455,93.173799773,24.8,45,43.2,25,29.5,0.24390243902439024
Rutschman, Adley,668939,2022,24,470,101,52,35,1,13,18.3,13.8,87.9,35.6,7.9,36.8,99.028130823,93.60531527,17.9,40.5,40,26.7,25.1,0.2744479495268139
Rojas, Josh,668942,2022,28,510,119,84,25,1,9,19.2,10.8,88.8,33.5,4.5,36.1,98.050444128,93.265048338,22.2,41,43.9,26.2,26.2,0.21902017291066284
Kreidler, Ryan,668952,2022,24,84,13,11,1,0,1,26.2,7.1,88.2,34.5,7.3,32.7,96.201781111,92.261975094,27.6,49.2,41.8,38.2,16.4,0.28
Mitchell, Garrett,669003,2022,23,68,19,14,3,0,2,41.2,8.8,92.9,41.2,11.8,41.2,100.828725882,95.111031515,31.5,48.7,41.2,29.4,29.4,0.24242424242424243
Melendez Jr., MJ,669004,2022,23,534,100,58,21,3,18,24.5,12.4,90.7,31,10.4,43.5,100.595888323,94.716383713,27.8,44.6,39.6,32.7,20.8,0.30120481927710846
Marsh, Brandon,669016,2022,24,461,104,71,18,4,11,34.3,6.1,89.2,40.8,7.4,38.2,99.629003534,94.108601774,29.1,47.9,43.4,27.9,26.1,0.29739776951672864
Stowers, Kyle,669065,2022,24,98,23,15,4,1,3,29.6,5.1,91.1,38.7,11.3,50,102.094287742,95.636152581,32.8,55.4,35.5,25.8,32.3,0.375
Huff, Sam,669087,2022,24,132,29,21,4,0,4,31.8,8.3,88.9,35.4,10.1,36.7,99.99883625,94.152076329,39,53.3,44.3,24.1,26.6,0.3037974683544304
Langeliers, Shea,669127,2022,24,153,31,14,10,1,6,34.6,5.9,87.3,42.9,9.9,38.5,99.086486739,93.605224725,42.7,54.2,37.4,24.2,25.3,0.29213483146067415
Campusano, Luis,669134,2022,23,50,12,10,1,0,1,22,2,87.7,26.3,5.3,36.8,99.761276842,93.942856579,31.7,62.7,44.7,28.9,15.8,0.2777777777777778
Murphy, Sean,669221,2022,27,612,134,77,37,2,18,20.3,9.2,88.7,34.7,10.5,41.4,101.085158756,94.706891435,24,49.3,42.1,23.4,27,0.3097560975609756
Senzel, Nick,669222,2022,27,420,86,68,13,0,5,18.1,7.1,87.2,35,3.3,33.9,97.72590723,92.94147061,21.8,47.7,46.3,24.3,23.7,0.23
Edman, Tommy,669242,2022,27,630,153,105,31,4,13,17.6,7.3,88.6,31.6,6.2,37.8,98.931648319,93.598664536,20.6,47,49.4,20.5,23.5,0.24568965517241378
Solak, Nick,669256,2022,27,95,17,13,1,0,3,20,7.4,86.7,28.1,7.8,34.4,98.943208065,93.471604032,23.8,42.3,57.8,21.9,17.2,0.20588235294117646
Smith, Will,669257,2022,27,578,132,79,26,3,24,16.6,9.7,89.9,36.8,10.3,43,99.764565096,94.188464255,19.3,42.6,31.5,37.3,25.5,0.28780487804878047
Suwinski, Jack,669261,2022,23,372,66,36,11,0,19,30.6,11,88.3,26.3,12.2,40.4,100.221227453,94.334188302,30.5,43.2,43.2,31.9,16,0.22935779816513763
Espinal, Santiago,669289,2022,27,491,120,88,25,0,7,13.8,7.3,86.1,33.8,3.4,31.7,96.814213298,92.407779843,15.5,46.1,43.6,19.2,26.8,0.2545931758530184
Miranda, Jose,669304,2022,24,483,119,79,25,0,15,18.8,5.8,89.3,34.2,6.2,42.4,99.818973051,94.236161898,24.3,51.5,42.4,25.4,24,0.2647887323943662
Thompson, Bubba,669352,2022,24,181,45,39,5,0,1,30.9,3.9,84.8,21.6,1.7,21.6,95.6266222,91.8214983,31.6,58.7,58.6,19,14.7,0.16216216216216217
Gorman, Nolan,669357,2022,22,313,64,37,13,0,14,32.9,8.9,89.2,46.7,14.4,43.3,100.703871333,94.563796111,34.5,51.1,27.2,38.3,27.8,0.3532608695652174
Hiura, Keston,669374,2022,25,266,53,30,8,1,14,41.7,8.6,91.7,41.1,15.3,45.2,103.00306629,95.913755285,40.1,49,36.3,33.9,24.2,0.35
Burger, Jake,669394,2022,26,183,42,24,9,1,8,30.6,5.5,90.7,33.3,14.9,43,102.65301125,95.597171532,35.4,53.8,43,30.7,21.1,0.2857142857142857
Allen, Nick,669397,2022,23,326,62,45,13,0,4,19.6,5.8,83.9,26,1.2,22.3,94.329041897,91.214480087,22.7,53,53.7,19.8,20.7,0.17446808510638298
Hummel, Cooper,669450,2022,27,201,31,17,8,3,3,31.8,11.4,87.6,30.1,7.1,35.4,99.536416429,93.823074324,27.5,40.9,47.8,24.8,20.4,0.29464285714285715
Smith, Josh,669701,2022,24,253,42,35,5,0,2,19.8,11.1,87,34.5,2.4,28.6,96.124871098,92.093542209,23.4,41.1,36.3,26.2,25.6,0.25301204819277107
Hays, Austin,669720,2022,26,582,134,81,35,2,16,19.6,5.8,87.7,32.3,5.2,37.7,98.997922429,93.543165976,23.5,51,43.6,22.4,23.6,0.24465558194774348
Hall, Darick,669742,2022,26,142,34,16,8,1,9,31,3.5,91.4,37,17.4,44.6,101.637107174,95.146168043,33.7,52.5,34.8,35.9,23.9,0.32967032967032966
Call, Alex,669743,2022,27,131,27,18,3,1,5,22.9,11.5,86.3,29.8,1.2,31,96.200864048,92.155563976,24.8,44.6,38.1,31,22.6,0.20481927710843373
Toglia, Michael,669911,2022,23,120,24,12,8,2,2,36.7,7.5,87.4,32.8,7.5,40.3,99.722920588,94.057525373,33.8,47.7,38.8,26.9,26.9,0.29411764705882354
Lopez, Nicky,670032,2022,27,480,99,83,12,4,0,13.1,6,84.9,31.3,1.6,22.9,94.94043827,91.479636504,17.3,49.1,55.2,15.4,24.7,0.20256410256410257
Raley, Luke,670042,2022,27,72,12,9,2,0,1,33.3,9.7,90.1,31.6,13.2,39.5,100.628204737,94.641931351,39.9,50.7,42.1,31.6,15.8,0.2894736842105263
Wallner, Matt,670242,2022,24,65,13,8,3,0,2,38.5,9.2,87.5,21.9,9.4,53.1,102.52181,95.903495313,38.1,44,53.1,12.5,18.8,0.23333333333333334
Stevenson, Cal,670276,2022,25,71,10,7,3,0,0,32.4,11.3,87.6,32.5,5,32.5,97.164706842,92.732142895,26.3,38.8,47.5,17.5,27.5,0.3
Rojas, Jose,670351,2022,29,57,7,5,2,0,0,33.3,0,84.8,21.6,2.7,32.4,96.317041667,92.241079444,26,57.5,32.4,16.2,18.9,0.22857142857142856
Alvarez, Yordan,670541,2022,25,561,144,76,29,2,37,18.9,13.9,95.2,40.7,21,59.8,105.676985081,98.195923324,23.4,42.7,39.9,30.5,27,0.3951612903225806
Paredes, Isaac,670623,2022,23,381,68,32,16,0,20,17.6,11.5,87.4,27.4,6.4,38.7,98.355538496,93.255665472,16.5,39.8,42.1,28.2,17.7,0.2248062015503876
Brosseau, Mike,670712,2022,28,160,36,25,5,0,6,30,8.8,89.1,34.4,8.6,41.9,98.509374894,93.686113441,31.1,46.9,40.9,34.4,22.6,0.33695652173913043
Walls, Taylor,670764,2022,25,466,70,42,18,2,8,25.8,11.2,86.3,32.6,6.2,28.5,96.121545455,92.072558077,25.4,43,37.8,26.8,26.8,0.1993006993006993
González, Luis,670768,2022,26,350,78,55,17,2,4,21.4,8.6,86.9,27,2.9,32,97.698676404,92.886404298,22.7,47.2,47.3,27,20.3,0.18067226890756302
Friedl Jr., TJ,670770,2022,26,258,54,31,10,5,8,15.5,7.8,87.2,30.9,4.7,29.8,97.321634111,92.6816085,19.9,43.5,35.1,32.5,20.4,0.18181818181818182
Soto, Livan,670869,2022,22,59,22,15,5,1,1,22,3.4,83.8,40.9,0,15.9,92.851194286,90.623598049,16.8,50.7,34.1,29.5,29.5,0.35
Kennedy, Buddy,671083,2022,23,94,18,13,2,2,1,24.5,8.5,88.6,38.7,1.6,32.3,96.315206452,92.208401452,21.5,41,43.5,25.8,25.8,0.18032786885245902
Casas, Triston,671213,2022,22,95,15,9,1,0,5,24.2,20,86,28.3,7.5,41.5,99.403010741,93.836791698,26.3,37.9,56.6,28.3,13.2,0.18
Waters, Drew,671221,2022,23,109,23,11,6,1,5,36.7,11,84.1,41.1,12.5,28.6,96.323792143,92.407147857,32.4,47.1,48.2,28.6,21.4,0.2962962962962963
García, Luis,671277,2022,22,377,99,67,23,2,7,22.3,2.9,87.3,37.4,7.5,36.7,98.963627429,93.569820789,27,53.5,52.7,20.3,25.6,0.2831541218637993
Freeman, Tyler,671289,2022,23,86,19,16,3,0,0,12.8,4.7,85.9,28.4,1.5,26.9,96.960101818,92.566031846,18.5,50.7,52.2,17.9,19.4,0.13636363636363635
Harris II, Michael,671739,2022,21,441,123,74,27,3,19,24.3,4.8,89.5,32.8,10.1,45.1,102.581692941,95.614748459,28.1,52.4,55.8,17.9,22.4,0.2809364548494983
Kelenic, Jarred,672284,2022,22,181,23,10,5,1,7,33.7,8.8,86,27.2,13.6,35,99.0507575,93.58765835,33.3,48.5,36.9,31.1,16.5,0.22330097087378642
Arias, Gabriel,672356,2022,22,57,9,6,1,1,1,28.1,14,88.8,18.8,6.3,34.4,100.516843333,94.398779,36.1,42,71.9,3.1,18.8,0.2571428571428571
Kirk, Alejandro,672386,2022,23,541,134,101,19,0,14,10.7,11.6,90.5,32,6.7,45.4,101.053304663,94.989537614,15.4,41,50,20.4,24.5,0.2777777777777778
Diaz, Jordan,672478,2022,21,51,13,10,3,0,0,13.7,3.9,86.9,26.2,0,31,96.129837619,92.068414524,20.4,63.6,66.7,7.1,23.8,0.15789473684210525
Moreno, Gabriel,672515,2022,22,73,22,20,1,0,1,11,5.5,89.2,29.5,3.3,32.8,97.748776129,93.009237869,19.7,47.9,55.7,14.8,24.6,0.22807017543859648
Perdomo, Geraldo,672695,2022,22,500,84,67,10,2,5,20.6,10,85,28.1,2,25.1,95.305189236,91.661910605,18.3,41.3,50.6,19.9,21.1,0.20364741641337386
Peraza, Oswald,672724,2022,22,57,15,11,3,0,1,15.8,10.5,81.6,25,5,30,95.3083725,92.10581375,17.7,49.4,57.5,15,17.5,0.2926829268292683
Marcano, Tucupita,672779,2022,22,177,33,23,6,2,2,24.9,5.6,84.7,30.3,1.6,17.2,94.100557069,91.080698696,20.6,46.1,47.5,23.8,20.5,0.15873015873015872
Robert Jr., Luis,673357,2022,24,401,108,78,18,0,12,19.2,4.2,89.3,32.6,8.9,42.8,101.454212895,94.809771678,27.1,61.5,45.1,23,26.3,0.29431438127090304
Kim, Ha-Seong,673490,2022,26,582,130,87,29,3,11,17.2,8.8,86.7,34,4.2,32.4,97.647567656,92.869312734,19.1,43.3,40.8,22.9,25.9,0.2607655502392344
Suzuki, Seiya,673548,2022,27,446,104,66,22,2,14,24.7,9.4,89.6,36.9,11,41.3,100.244268881,94.350662098,22.8,39,40.7,25.5,27.2,0.3146853146853147
Jung, Josh,673962,2022,24,102,20,10,4,1,5,38.2,3.9,85.5,40.7,10.2,32.2,98.305209333,93.279324746,30.8,47,42.4,25.4,25.4,0.2982456140350877
Smith, Kevin,675656,2022,25,151,25,13,9,1,2,27.8,4.6,87,32.4,7.8,33.3,98.087369388,93.05239898,30.1,53,43.1,32.4,16.7,0.2222222222222222
Velázquez, Nelson,676369,2022,23,206,38,22,7,3,6,31.6,9.2,89.2,35,13.3,43.6,100.265489661,94.367476923,36.2,47.4,43.3,29.2,20,0.25203252032520324
Clement, Ernie,676391,2022,26,179,30,26,4,0,0,14.5,6.1,85,27.1,3.6,25.7,94.798252206,91.426475368,16,49.6,47.1,28.6,18.6,0.1643835616438356
Burleson, Alec,676475,2022,23,53,9,7,1,0,1,17,9.4,91.7,35.9,10.3,48.7,100.518393158,95.136274211,24.7,51.1,48.7,23.1,25.6,0.37142857142857144
Barrero, Jose,676480,2022,24,174,25,20,3,0,2,43.7,5.2,87.5,33.7,2.2,35.2,98.193362727,93.242532414,38.5,57.4,40.4,29.2,21.3,0.18181818181818182
Contreras, Mark,676628,2022,27,61,7,3,1,0,3,34.4,1.6,94.9,28.9,31.6,57.9,104.284496316,97.133628947,31.9,62.7,47.4,23.7,18.4,0.2926829268292683
Madris, Bligh,676632,2022,26,123,20,12,7,0,1,25.2,8.1,88.9,30.5,4.9,41.5,99.381132683,94.178952099,26.8,46.3,51.2,23.2,19.5,0.20481927710843373
Meyers, Jake,676694,2022,26,160,34,25,6,2,1,33.8,4.4,87.3,30.9,5.2,37.1,98.54444,93.291333191,31.2,47.4,53.6,16.5,25.8,0.2717391304347826
Trejo, Alan,676701,2022,26,125,32,22,6,0,4,24.8,4,86.2,37.9,4.6,31.4,96.419990698,92.215872674,25,52.6,39.1,32.2,25.3,0.25842696629213485
McCormick, Chas,676801,2022,27,407,88,60,12,2,14,26,11.3,88.1,33.5,10.2,39,98.903106371,93.652024395,32.2,48.4,44.1,31.9,22,0.2862903225806452
MacKinnon, David,676950,2022,27,57,7,7,0,0,0,29.8,10.5,85,26.5,2.9,20.6,95.337789412,91.668894706,24.1,44.4,50,20.6,20.6,0.23529411764705882
Franco, Wander,677551,2022,21,344,87,58,20,3,6,9.6,7.6,87.3,35.1,4.6,35.8,98.428767413,93.287600772,13.3,51.3,44.2,18.2,29.1,0.25704225352112675
Rodríguez, Julio,677594,2022,21,560,145,89,25,3,28,25.9,7.1,92,32.7,13.1,50.7,103.718795769,96.379006446,30.4,50.2,46.3,24,22.3,0.28296703296703296
Duran, Ezequiel,677649,2022,23,220,49,33,10,1,5,24.5,5.5,85.9,24.7,4.5,31.8,97.9242875,93.124773224,28.9,55.7,50,12.3,20.8,0.23178807947019867
Thomas, Alek,677950,2022,22,411,88,62,17,1,8,18,5.4,87.4,27.9,3.8,34.6,98.660118182,93.330771656,25,49.2,57.7,15.7,21.8,0.19933554817275748
Witt Jr., Bobby,677951,2022,22,632,150,93,31,6,20,21.4,4.7,89.7,32.5,8.7,38.6,100.836506783,94.527115512,25.2,51.8,36.2,33.4,22.6,0.2597402597402597
Groshans, Jordan,677954,2022,22,65,16,15,0,0,1,20,6.2,87.1,37.5,2.1,37.5,98.61393375,93.529322917,17.9,44.5,47.9,25,25,0.24444444444444444
Vargas, Miguel,678246,2022,22,50,8,6,1,0,1,26,4,89.7,25.7,8.6,40,98.538499444,93.609804857,24.3,51,37.1,40,11.4,0.2
Torkelson, Spencer,679529,2022,22,404,73,48,16,1,8,24.5,9.2,90.5,35.4,8.4,41.8,100.743731756,94.657766412,25.6,45.9,40.7,25.9,25.9,0.26591760299625467
Vavra, Terrin,679631,2022,25,103,23,19,2,1,1,18.4,11.7,87.5,37.5,1.4,23.6,96.135936571,92.201115217,23.2,49.6,41.7,23.6,31.9,0.22727272727272727
Palacios, Richie,680700,2022,25,123,26,20,6,0,0,16.3,7.3,85,26.9,1.1,21.5,95.27551,91.693951209,16.6,48.1,45.2,17.2,24.7,0.25742574257425743
Kwan, Steven,680757,2022,24,638,168,130,25,7,6,9.4,9.7,85.1,34.6,1.4,20.8,94.219058287,91.134248486,9,38.1,42.6,23.6,27.9,0.22803738317757008
Duran, Jarren,680776,2022,25,223,45,25,14,3,3,28.3,6.3,89.3,27.5,7.7,38,99.170221176,93.807350882,28.2,49.9,54.2,24.6,16.9,0.24087591240875914
Jeffers, Ryan,680777,2022,25,236,44,26,10,1,7,26.3,9.7,88.2,35.8,13.2,42.4,101.152073919,94.809587415,22.6,46.2,37.7,33.8,21.9,0.2549019607843137
Burdick, Peyton,680814,2022,25,102,19,11,4,0,4,34.3,7.8,90,35.1,10.5,38.6,100.275255357,94.431755179,33.6,52.6,31.6,33.3,22.8,0.2641509433962264
Miller, Owen,680911,2022,25,472,103,70,26,1,6,19.7,6.8,85.8,35,3.5,31.2,97.306117941,92.667096401,18.5,48,43.8,22.9,26.8,0.23268698060941828
Donovan, Brendan,680977,2022,25,468,110,83,21,1,5,15,12.8,87.7,32.7,3.4,37.7,98.14258882,93.299366978,15.6,38.1,54.3,19.1,24.4,0.24848484848484848
Stott, Bryson,681082,2022,24,466,100,69,19,2,10,19.1,7.7,88.1,29.4,4.4,36.8,97.97018994,93.096499761,17.2,45,46.5,23.5,21.2,0.2594752186588921
Bride, Jonah,681146,2022,26,187,33,28,4,0,1,17.1,10.2,86.9,31.8,1.5,31.1,96.774698182,92.509176031,17.1,35.9,46.2,21.2,26.5,0.1984732824427481
Carpenter, Kerry,681481,2022,24,113,26,15,4,1,6,28.3,5.3,87.2,37.5,11.1,36.1,97.789840556,92.926224583,27.8,52.5,40.3,30.6,22.2,0.25675675675675674
Villar, David,681584,2022,25,181,36,20,6,1,9,32,9.9,86.8,33.3,9.1,36.4,97.5144976,92.850052323,37.2,44.2,38.4,40.4,19.2,0.25263157894736843
Eaton, Nate,681987,2022,25,122,28,20,4,3,1,24.6,8.2,85.8,43.8,5,27.5,96.58405675,92.346357848,23.8,49.1,35,27.5,31.3,0.2631578947368421
Abrams, CJ,682928,2022,21,302,70,54,12,2,2,16.6,1.7,86.5,28.6,2.1,30.7,97.184953739,92.612726201,22.3,57,52.5,21,18.5,0.1940928270042194
Greene, Riley,682985,2022,21,418,95,68,18,4,5,28.7,8.6,89.5,32,9.3,45.2,102.14516814,95.266459961,25.6,45.3,56.8,19.3,22.4,0.29343629343629346
Carroll, Corbin,682998,2022,21,115,27,12,9,2,4,27,7,85.8,34.2,5.5,32.9,97.229943784,92.678458904,28.8,44.8,47.9,19.2,27.4,0.24285714285714285
Henderson, Gunnar,683002,2022,21,132,30,18,7,1,4,25.8,12.1,92.4,25.6,9.8,53.7,103.04003561,96.431520488,26.6,41.2,57.3,15.9,23.2,0.30864197530864196
Stefanic, Michael,683021,2022,26,69,12,10,2,0,0,17.4,7.2,84.8,28,2,22,93.49606,90.955379592,19.2,41.4,56,20,20,0.22
Vaughn, Andrew,683734,2022,24,555,138,92,28,1,17,17.3,5.6,90.8,34.1,7.9,48.6,101.162950291,95.12858284,21,47,48,22.2,25.1,0.26904761904761904
Pasquantino, Vinnie,686469,2022,24,298,76,56,10,0,10,11.4,11.7,91.2,34.1,8.8,46.9,101.197336607,95.08140192,15.3,46,40.7,25.2,29.2,0.2772727272727273
Massey, Michael,686681,2022,24,194,42,28,9,1,4,23.7,4.6,89.3,35.1,13,38.2,99.036690645,93.797110403,27.8,54.5,38.9,31.3,22.9,0.28
Grissom, Vaughn,687093,2022,21,156,41,30,6,0,5,21.8,7.1,84.6,35.2,7.4,34.3,97.006606667,92.504939352,25.6,51.9,44.4,24.1,27.8,0.3106796116504854
